First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
00a1636ed0996e46121d6d3dea12623785281c39,"custom.css: Add ""Fira Code"" monospace font-family for code ligatures (#295)",Turbo87,https://api.github.com/repos/sindresorhus/refined-github/git/commits/00a1636ed0996e46121d6d3dea12623785281c39
05affbb21ead7a1ea59f575565ed7b924bf12b27,Add missing BtnGroup-item class to copy button (#306),pzi,https://api.github.com/repos/sindresorhus/refined-github/git/commits/05affbb21ead7a1ea59f575565ed7b924bf12b27
2463f184d2f6f2023b49d67a3bc265bfd66c11b9,"Move Operator Mono to top of font stack (#335)

Since Operator Mono is a $200 font, I think it being installed is much more likely to indicate that it's preferred by the user.",chrisvfritz,https://api.github.com/repos/sindresorhus/refined-github/git/commits/2463f184d2f6f2023b49d67a3bc265bfd66c11b9
06bbc495aea0bf78131e63fe7674b2f8063e9da7,Add `Copy` button to gists (#338),deadcoder0904,https://api.github.com/repos/sindresorhus/refined-github/git/commits/06bbc495aea0bf78131e63fe7674b2f8063e9da7
95750f267ec447f70b8e7050f277fdc3e7fd49f7,Current branch = [shortened] inner text -> button title (#359),Haraldson,https://api.github.com/repos/sindresorhus/refined-github/git/commits/95750f267ec447f70b8e7050f277fdc3e7fd49f7
8a7edf54001ab7b761eae771c9d4d99d3b3769fa,Fix releases counter class name,lukaszklis,https://api.github.com/repos/sindresorhus/refined-github/git/commits/8a7edf54001ab7b761eae771c9d4d99d3b3769fa
c55fd32401a4f90db1522edcdf6accad8145b909,Add navigation to milestone pages (#375),jgierer12,https://api.github.com/repos/sindresorhus/refined-github/git/commits/c55fd32401a4f90db1522edcdf6accad8145b909
5b2709c415ec4509bf41196ae4afacc497e6ae1e,"Leverage Operator Mono ScreenSmart variant (#384)

Some Operator Mono users install the ScreenSmart variant, sometimes exclusively (due to what license they bought), so it would be nice to have the relevant font name in the overridden code font family.

Here goes.",tdd,https://api.github.com/repos/sindresorhus/refined-github/git/commits/5b2709c415ec4509bf41196ae4afacc497e6ae1e
db8cd5c62cc6971bb50ab58b1dc2b6f84340acfc,"Force JS files to checkout as LF (#392)

Currently if you checkout the code on Windows the JS files will have CRLF and will automatically fail in ESLint when running 'npm test'",busches,https://api.github.com/repos/sindresorhus/refined-github/git/commits/db8cd5c62cc6971bb50ab58b1dc2b6f84340acfc
bf3146f03c4998b5415603feb61750a1e5152f7b,Add support for gist.github.com in the diff file collapse feature (#391),benoror,https://api.github.com/repos/sindresorhus/refined-github/git/commits/bf3146f03c4998b5415603feb61750a1e5152f7b
6f95153b82e34bb833a4b3cab2391c2616ec1efb,"Move close/cancel buttons to the left - Fixes #410 (#414)

* Move 'close issue' button left, resolves #410

* Update comment box screenshot

* Move 'Cancel' button in comment edit and inline comments

* Add moved buttons to feature list",loilo,https://api.github.com/repos/sindresorhus/refined-github/git/commits/6f95153b82e34bb833a4b3cab2391c2616ec1efb
e15bdeb6f73e5a1e1110740e36a2aabc5f9b487a,Linkify cross-repo issues references in titles - Fixes #412 (#416),durka,https://api.github.com/repos/sindresorhus/refined-github/git/commits/e15bdeb6f73e5a1e1110740e36a2aabc5f9b487a
59cf292062a1299369d804f4155905b4859dd4f0,Add file path copy button to PR diffs (#417),AshikNesin,https://api.github.com/repos/sindresorhus/refined-github/git/commits/59cf292062a1299369d804f4155905b4859dd4f0
18154c19eeecc7f61ddbd8c4069a1c7bb7759174,Simplify repoUrl getter,fregante,https://api.github.com/repos/sindresorhus/refined-github/git/commits/18154c19eeecc7f61ddbd8c4069a1c7bb7759174
bdadc5a022f26d4e756f353647510c3ee019f594,Fix text formatting for name of post editor (#488),arkon,https://api.github.com/repos/sindresorhus/refined-github/git/commits/bdadc5a022f26d4e756f353647510c3ee019f594
c55d77207b3aaf33f7e956ee2430e11c322c84fd,"Update readme link to content.js (#541)

In https://github.com/sindresorhus/refined-github/pull/465, the link to `content.js` broke as it moved. This commit changes the path to point to its new location under `/src/`.",kevinjalbert,https://api.github.com/repos/sindresorhus/refined-github/git/commits/c55d77207b3aaf33f7e956ee2430e11c322c84fd
b00e3f9e835e9efb74c5f98d43a4645716328de5,"Hide repo description when it's empty (#553)

* Hide repo description when it's empty

* Hide empty description only for users without edit permissions

* Fix indentation

* Hide empty description to save space",pablopunk,https://api.github.com/repos/sindresorhus/refined-github/git/commits/b00e3f9e835e9efb74c5f98d43a4645716328de5
7ae3ecf022e7d9c78652a01f024fc67fcbd7c202,Fix show-full-names on fresh installs (#591),ramlmn,https://api.github.com/repos/sindresorhus/refined-github/git/commits/7ae3ecf022e7d9c78652a01f024fc67fcbd7c202
eefdb2c02d0851bbb92da148bd6641b0324a4948,"Sort milestones by closest due date (#457)

* Changes the default sort order of milestones to ""Closest due date""

* Affect all links pointing to milestones",smeijer,https://api.github.com/repos/sindresorhus/refined-github/git/commits/eefdb2c02d0851bbb92da148bd6641b0324a4948
050c377119cabc1e2a575ecb8dd2474dc96335a7,"Fix Trending menu item and ""g + t"" shortcut disappearance and hide Marketplace menu item (#639)",Alexandre-Nourissier,https://api.github.com/repos/sindresorhus/refined-github/git/commits/050c377119cabc1e2a575ecb8dd2474dc96335a7
16a6d8bae2520ec0df7fffea9acebfccaede375c,Sticky file headers on pull request diff view (#647),stipsan,https://api.github.com/repos/sindresorhus/refined-github/git/commits/16a6d8bae2520ec0df7fffea9acebfccaede375c
ef49f2de3692826d8723bde87e5fe5ba3a6803d3,Fix error in Insights dropdown on GHE (#664),zeke,https://api.github.com/repos/sindresorhus/refined-github/git/commits/ef49f2de3692826d8723bde87e5fe5ba3a6803d3
04f3763c3d41dc3687d7d6c11a5b3b2d87cded3d,Add GitHub Custom Tab Size to Related section (#668),lukechilds,https://api.github.com/repos/sindresorhus/refined-github/git/commits/04f3763c3d41dc3687d7d6c11a5b3b2d87cded3d
7e728576a68d7779a6226ad7c76928c4b5ebb01b,Preserve whitespace option on previous/next navigation (#661),abernix,https://api.github.com/repos/sindresorhus/refined-github/git/commits/7e728576a68d7779a6226ad7c76928c4b5ebb01b
168b2e887d7f8f4c6b116333d22b772ef7139185,"Fix ""mark unread"" not updating participating count on notifications page (#681)",tanmayrajani,https://api.github.com/repos/sindresorhus/refined-github/git/commits/168b2e887d7f8f4c6b116333d22b772ef7139185
3de2130274975dafdaa48e6c248699b87698682a,"Match the width of the account switcher modal to that of the user repo list (#699)

* Match the width of the account switcher modal to that of the user repo list

* Remove duplicated rule",ifvictr,https://api.github.com/repos/sindresorhus/refined-github/git/commits/3de2130274975dafdaa48e6c248699b87698682a
afd6baff7e2bd053415233da5fe26aea995c3ede,Make CI links in a pull request open in a new tab (#694),andrewbrntt,https://api.github.com/repos/sindresorhus/refined-github/git/commits/afd6baff7e2bd053415233da5fe26aea995c3ede
89b934242012bfe729c1282ca6f16e1bd247253c,Add preview issue/PR title tooltip in comment (#666),kevin940726,https://api.github.com/repos/sindresorhus/refined-github/git/commits/89b934242012bfe729c1282ca6f16e1bd247253c
4eebe7e6c8bf9d5917d993187ffd8c8fc1057b84,Remove .page-dashboard as parent class css (#714),rohmanhm,https://api.github.com/repos/sindresorhus/refined-github/git/commits/4eebe7e6c8bf9d5917d993187ffd8c8fc1057b84
3f8d19a33e8dcfc2a5ae74ddd79625bdf3bf8628,Bump z-index of sticky file headers (#717),khellang,https://api.github.com/repos/sindresorhus/refined-github/git/commits/3f8d19a33e8dcfc2a5ae74ddd79625bdf3bf8628
72fac03b2ef3485ca8f44a791f3044b5ee2dfcb2,Fix selector for hiding other users starring/forking your repos (#724),travispett,https://api.github.com/repos/sindresorhus/refined-github/git/commits/72fac03b2ef3485ca8f44a791f3044b5ee2dfcb2
af1bc0f5734487e7e199443d504d2913528c6880,Fix selector for hiding pushes and forks (#728),kevva,https://api.github.com/repos/sindresorhus/refined-github/git/commits/af1bc0f5734487e7e199443d504d2913528c6880
8196bc88b9737404c26cb286aa439fa42bc015a0,"Automatically focus ""Confirm"" in Mark all as read dialog (#734)",CrowderSoup,https://api.github.com/repos/sindresorhus/refined-github/git/commits/8196bc88b9737404c26cb286aa439fa42bc015a0
e6cc50f5eccb49d9bdc3cb6be491acee78aca236,Keep PR file in view after collapsing it (#748),bradzacher,https://api.github.com/repos/sindresorhus/refined-github/git/commits/e6cc50f5eccb49d9bdc3cb6be491acee78aca236
63e3ca7a1d3487fe860cc8debbe39b4d073ea4db,Add shift+enter shortcut for adding a single PR comment (#751),fwextensions,https://api.github.com/repos/sindresorhus/refined-github/git/commits/63e3ca7a1d3487fe860cc8debbe39b4d073ea4db
bacb4bcc7aaa7a0052b0b623d1b2fa794b03e339,Correct detection for Notifications and Repo pages (#749),gibfahn,https://api.github.com/repos/sindresorhus/refined-github/git/commits/bacb4bcc7aaa7a0052b0b623d1b2fa794b03e339
e338b9ebf1ee4427406b6339a9509f9588984c89,Replace Gist links with embedded Gist (#820),donocode,https://api.github.com/repos/sindresorhus/refined-github/git/commits/e338b9ebf1ee4427406b6339a9509f9588984c89
933258f658bad4895acf032edeb25ad8f4b3c390,Restore some comment toolbar buttons (#872),yakov116,https://api.github.com/repos/sindresorhus/refined-github/git/commits/933258f658bad4895acf032edeb25ad8f4b3c390
d7768508c3919558daa6b2ccc5a15aa73d081551,"Fix broken link to ""lots"" ""more..."" in readme (#884)",sompylasar,https://api.github.com/repos/sindresorhus/refined-github/git/commits/d7768508c3919558daa6b2ccc5a15aa73d081551
996f9866d67aa9533058e8520a513fa2e3b7faba,"Migrate from to-markdown to turndown (#895)

* migrate from toMarkdown to TurndownService

* fix duplicated name

* uncomment markdown copy

* Revert ""uncomment markdown copy""

This reverts commit 95892fb0a30f2f386ef80e0d915b0fb0860882d8.",scttcper,https://api.github.com/repos/sindresorhus/refined-github/git/commits/996f9866d67aa9533058e8520a513fa2e3b7faba
a0c0701df6735abef4f461cf141f8a9dd3fa9b24,"Optimize footer link color (#903)

* optimize footer link color

* Fix whitespace to tab",linhuiw,https://api.github.com/repos/sindresorhus/refined-github/git/commits/a0c0701df6735abef4f461cf141f8a9dd3fa9b24
a523fb52eca699c23ad075f4b9fb9fe46333a7ea,Improve Refined GitHub options UX (#911),icetee,https://api.github.com/repos/sindresorhus/refined-github/git/commits/a523fb52eca699c23ad075f4b9fb9fe46333a7ea
7aad28997cdd9d6627c6620e242a17308f259897,Add user gists link to profile (#898),leggsimon,https://api.github.com/repos/sindresorhus/refined-github/git/commits/7aad28997cdd9d6627c6620e242a17308f259897
bc2cea9e6d4a66a540a43d1fb19f878deecef050,Fix conflict with ZenHub extension overlays (#945),nBerg,https://api.github.com/repos/sindresorhus/refined-github/git/commits/bc2cea9e6d4a66a540a43d1fb19f878deecef050
50e22ab320a6290d6ed4d6133b37d2ef9b93b0e5,Don't show names for GitHub apps (#959),shroudedcode,https://api.github.com/repos/sindresorhus/refined-github/git/commits/50e22ab320a6290d6ed4d6133b37d2ef9b93b0e5
b6687bea0b4a16cddd580a9254cbdb7e76d34c83,Add upload button to the issue creation page (#976),Ricardo-Silva91,https://api.github.com/repos/sindresorhus/refined-github/git/commits/b6687bea0b4a16cddd580a9254cbdb7e76d34c83
6eca55fdaaefa6f8fe682f962caf033d9207ce46,Allow tooltips for team mentions (#1002),Spea,https://api.github.com/repos/sindresorhus/refined-github/git/commits/6eca55fdaaefa6f8fe682f962caf033d9207ce46
09041df0cba07b115bd0de437540bda271e6efb7,Use utc-version to generate manifest version (#1021),LinusU,https://api.github.com/repos/sindresorhus/refined-github/git/commits/09041df0cba07b115bd0de437540bda271e6efb7
4f6de53359476927d22d21faa791ea4a9a0421ad,Show all PR status items instead of just 5 (#1007),dylang,https://api.github.com/repos/sindresorhus/refined-github/git/commits/4f6de53359476927d22d21faa791ea4a9a0421ad
8f25482c6f13022d439a36c772e6ab90e4ea19aa,Avoid duplicate Download Folder buttons (#1025),lxynox,https://api.github.com/repos/sindresorhus/refined-github/git/commits/8f25482c6f13022d439a36c772e6ab90e4ea19aa
1cb7e1d2ba952b511e70e02d9f1ae4296c381c12,Fix dropdowns backdrop z-index issues (#1044),Anenth,https://api.github.com/repos/sindresorhus/refined-github/git/commits/1cb7e1d2ba952b511e70e02d9f1ae4296c381c12
e54b08875367e792a69a9677d8c083bcf8fb356f,Add monospace textareas feature (#1089),jamiebuilds,https://api.github.com/repos/sindresorhus/refined-github/git/commits/e54b08875367e792a69a9677d8c083bcf8fb356f
9356e51d3a0629a2f9a47a941acaed7ab666e5f2,Automatically close modals when they’re no longer visible (#1014),tom-sherman,https://api.github.com/repos/sindresorhus/refined-github/git/commits/9356e51d3a0629a2f9a47a941acaed7ab666e5f2
7d81d68153c6ce72baaf7eed998a7b0867350ef7,Enable toggleAllThingsWithAlt on all commits (#1042),brunolemos,https://api.github.com/repos/sindresorhus/refined-github/git/commits/7d81d68153c6ce72baaf7eed998a7b0867350ef7
f5f9efd9ac5de4b831838a295b37007262a6bb32,"Fix `userWasNotified` flag not being set (#1148)

* Fix `userWasNotified` flag not being set

See #1147.

The tab keeps opening for me, and I believe the previous call to the `set` method was incorrect.

Refs: 
https://developer.chrome.com/extensions/storage#method-StorageArea-set
https://developer.mozilla.org/en-US/Add-ons/WebExtensions/API/storage/StorageArea/set

* Prevent reopening one last time for firefox users

* Also avoid for Chrome users that already got the message",simonkberg,https://api.github.com/repos/sindresorhus/refined-github/git/commits/f5f9efd9ac5de4b831838a295b37007262a6bb32
81b108a7b6ca44aaca53d453785f68cbfd79579f,Highlight permalinked comments (#1165),salmanulfarzy,https://api.github.com/repos/sindresorhus/refined-github/git/commits/81b108a7b6ca44aaca53d453785f68cbfd79579f
5034b6e498c4d0d920999d8911560b4307308c49,Fix full name on GH Enterprise if it requires auth (#1204),tallen1983,https://api.github.com/repos/sindresorhus/refined-github/git/commits/5034b6e498c4d0d920999d8911560b4307308c49
7e3670b093f54e21ffd99ca0885766eb08f8d1eb,"Hide inactive deployments (#1149)

* Hide inactive deployments (closes #1144)

* Fix lint

* Refresh on AJAX reload

* Avoid observer loops

* Improve observer again

* Small fix

* Fix attribute

* Fix requested changes

* Lint: start comment with lowercase char

* Fix requested changes

* Fix mistake in last commit

* Requested changes",fxedel,https://api.github.com/repos/sindresorhus/refined-github/git/commits/7e3670b093f54e21ffd99ca0885766eb08f8d1eb
c9c7c5cb087b93a3634fbabae4590fca1de24447,Fix alignment of CI icon (#1235),brandon93s,https://api.github.com/repos/sindresorhus/refined-github/git/commits/c9c7c5cb087b93a3634fbabae4590fca1de24447
1e2428126e1e4eabe4e822eac6f2efd9263f02cc,Add hotkey to open selected notification in new tab (#1240),Maxscores,https://api.github.com/repos/sindresorhus/refined-github/git/commits/1e2428126e1e4eabe4e822eac6f2efd9263f02cc
116482fe779a4f9d85c91d76d8e900d109ea8e24,Fix upload button on comment textareas (#1262),notlmn,https://api.github.com/repos/sindresorhus/refined-github/git/commits/116482fe779a4f9d85c91d76d8e900d109ea8e24
4cfd57126692e23652bedf9104f2964b0b27e5c1,Avoid showing related issues when the issue title is empty (#1281),marcobeltempo,https://api.github.com/repos/sindresorhus/refined-github/git/commits/4cfd57126692e23652bedf9104f2964b0b27e5c1
485488a3e886a29598948b75e399ef32860b7c0c,Open selection in new [background] tab with shift+o (#1284),vanniktech,https://api.github.com/repos/sindresorhus/refined-github/git/commits/485488a3e886a29598948b75e399ef32860b7c0c
c88fb35916ffaf0201c7777de96188a8c99181fc,Correct issue label CSS class (#1287),cmfcmf,https://api.github.com/repos/sindresorhus/refined-github/git/commits/c88fb35916ffaf0201c7777de96188a8c99181fc
dd8760bf324c665088790df8be37a647882a0d88,"📌Sticky Issues Header (#1311)

* Make issues header sticky

* Added link to gif of feature in README",tommoor,https://api.github.com/repos/sindresorhus/refined-github/git/commits/dd8760bf324c665088790df8be37a647882a0d88
b7b631181ac34cd4da7777b467ce3dc4d036ad03,Avoid issue list header overlap (#1320),hubertgrzeskowiak,https://api.github.com/repos/sindresorhus/refined-github/git/commits/b7b631181ac34cd4da7777b467ce3dc4d036ad03
bfe94540854dd33305f9a43882925c8c562e51ba,Restore copy buttons (#1282),tongrhj,https://api.github.com/repos/sindresorhus/refined-github/git/commits/bfe94540854dd33305f9a43882925c8c562e51ba
eaa839ebb7cfa0c05887c0cf3c103f74abe2a95f,Add keyboard shortcuts for Pull Request tabs (#1167),stivaugoin,https://api.github.com/repos/sindresorhus/refined-github/git/commits/eaa839ebb7cfa0c05887c0cf3c103f74abe2a95f
0bd88cf3a65a440de2b9cc24ab2e14936e15f0ee,Add tooltip to Upload Attachments button (#1326),sivaraam,https://api.github.com/repos/sindresorhus/refined-github/git/commits/0bd88cf3a65a440de2b9cc24ab2e14936e15f0ee
334ad8ea2393fd062ea6ee0effd01e93bb68596a,"Hide the ""Review Summary"" header (#1333)",filipekiss,https://api.github.com/repos/sindresorhus/refined-github/git/commits/334ad8ea2393fd062ea6ee0effd01e93bb68596a
744e99a5912ec263d187627c692a6465034d6a60,Use the pull request description as the commit message when merging with `Squash and merge` (#1312),xiaoling,https://api.github.com/repos/sindresorhus/refined-github/git/commits/744e99a5912ec263d187627c692a6465034d6a60
e4d8dd246a5a6330bb89cd69ccfa01ec202e5da0,Lock review buttons after clicking (#1306),rdev,https://api.github.com/repos/sindresorhus/refined-github/git/commits/e4d8dd246a5a6330bb89cd69ccfa01ec202e5da0
9bf8f30390259c82d0984f9d6d98ae5bd33aae63,Mention hide-useless-newsfeed-events in the readme (#1337),darkred,https://api.github.com/repos/sindresorhus/refined-github/git/commits/9bf8f30390259c82d0984f9d6d98ae5bd33aae63
2e4192390b97d1159b548662f6ff9124d2a1fc79,Disable referrer for linkified URLs (#1380),gwarser,https://api.github.com/repos/sindresorhus/refined-github/git/commits/2e4192390b97d1159b548662f6ff9124d2a1fc79
42b4759e489a78936c17bff3607b9bb9568f2c6c,Add support for personal access tokens (#1375),saulcosta,https://api.github.com/repos/sindresorhus/refined-github/git/commits/42b4759e489a78936c17bff3607b9bb9568f2c6c
e2d35e5a1fae500a962b91fe647fbfcc54ed37cc,"Add delete button to files in a PR  (#1398)

Co-authored-by: Federico Brigante <github@bfred.it>",meloncatty,https://api.github.com/repos/sindresorhus/refined-github/git/commits/e2d35e5a1fae500a962b91fe647fbfcc54ed37cc
c5f24be8953c7ebe44f132ad8fe086ef2f8f21f9,Copy Prev/Next buttons to bottom of commit page (#1389),bryan-ash,https://api.github.com/repos/sindresorhus/refined-github/git/commits/c5f24be8953c7ebe44f132ad8fe086ef2f8f21f9
9cb2e33c95e466e3b100799ec519d4fab4e99ecf,"Show followers you know (#1393)

Co-authored-by: Federico Brigante <github@bfred.it>",Hermanya,https://api.github.com/repos/sindresorhus/refined-github/git/commits/9cb2e33c95e466e3b100799ec519d4fab4e99ecf
c9746fabb3790a8375e8c5292f64f18a0ae5bc26,"Remove comma from release number (#1414)

Remove the comma from releases number as it blocks reading of the release number by 'Number' class and results in showing 'NaN'.",aslafy-z,https://api.github.com/repos/sindresorhus/refined-github/git/commits/c9746fabb3790a8375e8c5292f64f18a0ae5bc26
12e69507d334c2c39ef20d5293cdd22d645dab03,Disable browser autocomplete for issue/PR search (#1430),Phrynobatrachus,https://api.github.com/repos/sindresorhus/refined-github/git/commits/12e69507d334c2c39ef20d5293cdd22d645dab03
f5b110a176712c15b1638218b65f8a23a7f313b4,"Linkify commit SHA on PR commit page (#1429)

Resolves #1053 

For example, [this PR commit page](https://github.com/sindresorhus/refined-github/pull/1045/commits/b7137144f3df9a77f80c78ca63bf43322b2cf621) now links to the [""raw"" commit page](https://github.com/sindresorhus/refined-github/commit/b7137144f3df9a77f80c78ca63bf43322b2cf621).",borekb,https://api.github.com/repos/sindresorhus/refined-github/git/commits/f5b110a176712c15b1638218b65f8a23a7f313b4
d773874c4c967b750928d7ad197fb91a822bf504,Do not remove diff signs from DOM unless GitHub feature is not supported (#1451),KattMingMing,https://api.github.com/repos/sindresorhus/refined-github/git/commits/d773874c4c967b750928d7ad197fb91a822bf504
d30ca07df2945e0ab874ec82bdc52bfab6a51655,"Remove your repositories link in dropdown (#1460)

This has been implemented by GitHub as reported in #1446.",vinkla,https://api.github.com/repos/sindresorhus/refined-github/git/commits/d30ca07df2945e0ab874ec82bdc52bfab6a51655
2fd6b5c540202c1d29823258502962d998f80a78,"Fix reactions avatars for bots (#1480)

Because when a bot reacts to a message, the avatar's url is not valid.

**Before:**

Invalid url `https://github.com/dependabot[bot].png?size=22.000000476837158` is called:

![chrome_2018-08-18_20-28-53](https://user-images.githubusercontent.com/2103975/44302373-aad5f200-a327-11e8-89bd-2574570f5c58.png)

**After:**

Valid url `https://github.com/dependabot.png?size=22.000000476837158` is called:

![chrome_2018-08-18_20-44-44](https://user-images.githubusercontent.com/2103975/44302375-ab6e8880-a327-11e8-9544-797932b3c61c.png)

You can see a live example [here](https://github.com/Kocal/jsdoc-vuejs/pull/108).",Kocal,https://api.github.com/repos/sindresorhus/refined-github/git/commits/2fd6b5c540202c1d29823258502962d998f80a78
9bb7db16a18b2a25c523175e89d57dc3e8ec043f,"Add ""Not reviewed by you"" filter (#1363)",dertieran,https://api.github.com/repos/sindresorhus/refined-github/git/commits/9bb7db16a18b2a25c523175e89d57dc3e8ec043f
550a0199c409f12a7eeff9c62d41074b0fb0d97c,Set default repositories type to sources (#1440),dutiyesh,https://api.github.com/repos/sindresorhus/refined-github/git/commits/550a0199c409f12a7eeff9c62d41074b0fb0d97c
