First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
8a2380e7de3a083a4e453e7f46f29d9d10f44d43,initial commit,daneden,https://api.github.com/repos/daneden/animate.css/git/commits/8a2380e7de3a083a4e453e7f46f29d9d10f44d43
a95540466a6e499ed403fa5d4f04cc27293aeb60,Add Opera support,suissa,https://api.github.com/repos/daneden/animate.css/git/commits/a95540466a6e499ed403fa5d4f04cc27293aeb60
fe9fdb7958782862755722045b1c8d5e26b2c1f9,"ADDED: lightSpeedIn and lightSpeedOut animations.

Signed-off-by: angelorohit <angelorohit@gmail.com>",angelorohit,https://api.github.com/repos/daneden/animate.css/git/commits/fe9fdb7958782862755722045b1c8d5e26b2c1f9
db00a368ba84359cd96e70ec4ecdb7ccbc658627,"Added Missing Opera Animation

bounceOutDown was missing Opera keyframes",elstgav,https://api.github.com/repos/daneden/animate.css/git/commits/db00a368ba84359cd96e70ec4ecdb7ccbc658627
59e3a5535808d8176ec7dddb3a77a7204612c49f,Added a cheat sheet to the readme. Kinda silly but I found it useful. At least it's easy to copy/paste this to wherever the user wants it.,jeremyricketts,https://api.github.com/repos/daneden/animate.css/git/commits/59e3a5535808d8176ec7dddb3a77a7204612c49f
cdc888022ba08f169ea49631709bfec12ecc3d9f,"changes syntax highlighting code to javascript

jquery is not detected in syntax highlighting",aziz,https://api.github.com/repos/daneden/animate.css/git/commits/cdc888022ba08f169ea49631709bfec12ecc3d9f
7a91caa3b259c7501cb2107ad2a4a420966d31d6,Add note for Mountain Lion Safari bug fix in Readme,danrodney,https://api.github.com/repos/daneden/animate.css/git/commits/7a91caa3b259c7501cb2107ad2a4a420966d31d6
305ed52cdacb6e278185e403b87103f328cca7a8,BugFix on rotateOutUpLeft keyframes without vendor prefix,tzi,https://api.github.com/repos/daneden/animate.css/git/commits/305ed52cdacb6e278185e403b87103f328cca7a8
baff813261ce030b96d6e689c6ddee1fd585de9d,"Fixed Flip in latest Chrome, FF and IE

Fixed the Flip gliches in Chrome, but also improved it for the latest FF
and IE

Issue #80 is solved",gpetrov,https://api.github.com/repos/daneden/animate.css/git/commits/baff813261ce030b96d6e689c6ddee1fd585de9d
915f8f61325c4c126869a52784f2a5768858d082,Added slide options to source.  Helpful for using with mobile navigational menus.,loganbfisher,https://api.github.com/repos/daneden/animate.css/git/commits/915f8f61325c4c126869a52784f2a5768858d082
