First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
194c1f4d97e72aef3399860a13d10de826b7e3f4,"Add files via upload

Combined commands to make necessary installations a one step process",aimbd,https://api.github.com/repos/OpenMined/PySyft/git/commits/194c1f4d97e72aef3399860a13d10de826b7e3f4
c8872d12aa046c18b7b83d7106dcfd0462c403fc,Created a basic class for pandas,madhavkhoslaa,https://api.github.com/repos/OpenMined/PySyft/git/commits/c8872d12aa046c18b7b83d7106dcfd0462c403fc
f3429fb604ae4dabc56adf3f7a51b7c605d0cfba,Updated doc Theme,kamathhrishi,https://api.github.com/repos/OpenMined/PySyft/git/commits/f3429fb604ae4dabc56adf3f7a51b7c605d0cfba
9abe2cca12ff523d7c2ead8db72edfa0658ebe40,"first commit, add docstring to _hook_fixed_precision_methods",alexandregranzerguay,https://api.github.com/repos/OpenMined/PySyft/git/commits/9abe2cca12ff523d7c2ead8db72edfa0658ebe40
5c51cd992a8e329762ebdf66570d18d6e09acc9d,Added custom optimizer for federated averaging,ceballosiker,https://api.github.com/repos/OpenMined/PySyft/git/commits/5c51cd992a8e329762ebdf66570d18d6e09acc9d
8017b7f04434e797d0721e34488f637bf4865385,"Format all html,css and js files in docs folder",codevedas,https://api.github.com/repos/OpenMined/PySyft/git/commits/8017b7f04434e797d0721e34488f637bf4865385
bed2f84d33225e581deddbe797ae94c2a01828fd,first attempted refactor,jeremyjordan,https://api.github.com/repos/OpenMined/PySyft/git/commits/bed2f84d33225e581deddbe797ae94c2a01828fd
a607c76f78ce074c2ddb33c79979539cddc993fc,renamed  MPCTensor -> SPDZTensor in syft/core/frameworks/torch/tensor.py,llealgt,https://api.github.com/repos/OpenMined/PySyft/git/commits/a607c76f78ce074c2ddb33c79979539cddc993fc
30157432cd41035f278d2f2fafa2845df7f01429,adds getting workers from gpt,ResByte,https://api.github.com/repos/OpenMined/PySyft/git/commits/30157432cd41035f278d2f2fafa2845df7f01429
ce5e0f1ac4840713086a94b75943a47b18bcee53,"Update README.md for Windows Pytorch Installation

For Windows, Pytorch version 0.3.1 can be installed using conda as below- 
conda install -c peterjc123 pytorch-cpu",amit-rastogi,https://api.github.com/repos/OpenMined/PySyft/git/commits/ce5e0f1ac4840713086a94b75943a47b18bcee53
82c23aa217b64438e462678a5f6316a1717d38c2,Update ISSUE_TEMPLATE.md to fix issue #1549,iamadarshk,https://api.github.com/repos/OpenMined/PySyft/git/commits/82c23aa217b64438e462678a5f6316a1717d38c2
86f092ca979e850fccd6ce5fea61b5519d5e11f8,Create gitbook.yaml,cereallarceny,https://api.github.com/repos/OpenMined/PySyft/git/commits/86f092ca979e850fccd6ce5fea61b5519d5e11f8
11ac9cc1b68ed8c0d078633e340a74469c487d41,"Add black formatter

This makes the formatting completely consistent, at least outside the
Jupyter notebooks.",alok,https://api.github.com/repos/OpenMined/PySyft/git/commits/11ac9cc1b68ed8c0d078633e340a74469c487d41
673758b06efae38df7fa21a6079fbef8e4ae3ff1,re #1592 - believe I've covered all Tensor %s,ionlights,https://api.github.com/repos/OpenMined/PySyft/git/commits/673758b06efae38df7fa21a6079fbef8e4ae3ff1
531f0d09e706e798218d7999cf9ce05a5508b9fe,Raise an error when we are trying to send a model to a worker who already owns it,hargathor,https://api.github.com/repos/OpenMined/PySyft/git/commits/531f0d09e706e798218d7999cf9ce05a5508b9fe
9055a8fc6facfab6474afc5dcd9ba9f0c8a3b788,Add Initial Fed/Diff Boston Demo,mukul-rathi,https://api.github.com/repos/OpenMined/PySyft/git/commits/9055a8fc6facfab6474afc5dcd9ba9f0c8a3b788
d0e7b398183ee2112592ab134a9a050e9b10b712,Add profiling in BaseWorker.send_msg,replomancer,https://api.github.com/repos/OpenMined/PySyft/git/commits/d0e7b398183ee2112592ab134a9a050e9b10b712
171a63a4a74996644586823a108b924ebc05c515,Change relative imports to absolute imports for core module,ThrowsException,https://api.github.com/repos/OpenMined/PySyft/git/commits/171a63a4a74996644586823a108b924ebc05c515
7b482f7b903d66c90cff632fbff98ac26acacded,Wrong import path fixed.,Nivek92,https://api.github.com/repos/OpenMined/PySyft/git/commits/7b482f7b903d66c90cff632fbff98ac26acacded
5f412f34370f0ee8461ec1278c30fafb743c99d1,"Update MNIST Example.ipynb

fix an import problem caused by TorchHook moved into frameworks.torch",peter9711,https://api.github.com/repos/OpenMined/PySyft/git/commits/5f412f34370f0ee8461ec1278c30fafb743c99d1
17e19230848c31572da0f188c32842b9b810de1f,Fix for issue #1645. Now correctly deregistering all objects that belong to a torch.Variable.,Ogofo,https://api.github.com/repos/OpenMined/PySyft/git/commits/17e19230848c31572da0f188c32842b9b810de1f
0db8b86d20bea7c29c5d8b2b2874a976e326ba5c,Tests for current PythonEncoder,jacorbachosky,https://api.github.com/repos/OpenMined/PySyft/git/commits/0db8b86d20bea7c29c5d8b2b2874a976e326ba5c
05d07e388df12b6f3f0d2a09f0c9afc677405dd8,"In `handle_call` for the ""end_get"" case need to call get() on a _SyftTensor, not a dict as is currently now. With the current code, end_get in tutorial 3 generates an error because get() is called on a dict.",antonrd,https://api.github.com/repos/OpenMined/PySyft/git/commits/05d07e388df12b6f3f0d2a09f0c9afc677405dd8
ed4b1473ed4c6ab08b67a8dfcc84d8b9f1d7db43,small typo fixed,GopikrishnanSasikumar,https://api.github.com/repos/OpenMined/PySyft/git/commits/ed4b1473ed4c6ab08b67a8dfcc84d8b9f1d7db43
67752cc6f21b2d68ff9ed9cce3995221b8505953,Fix typos in introduction,mari-linhares,https://api.github.com/repos/OpenMined/PySyft/git/commits/67752cc6f21b2d68ff9ed9cce3995221b8505953
45bb5981e17b381f604b9fd0c8295d37018f3232,"Federated Learning with Differential Privacy on Remote Machine

When effectively implementing Federated Learning in real world applications, it is important to build an architeture where data in a remote server could be accessed in order to train and test the model.

In the previous examples this is implemented using virtual clients. This example attempts to implement it over websockets.",miranthajayatilake,https://api.github.com/repos/OpenMined/PySyft/git/commits/45bb5981e17b381f604b9fd0c8295d37018f3232
440acfb5af2b9f58dcd756151e3db471eed1f7db,FIX: typo in part 2 tutorial,npinto,https://api.github.com/repos/OpenMined/PySyft/git/commits/440acfb5af2b9f58dcd756151e3db471eed1f7db
081768b6d9cd1fd3fa5a5552a421e8659bdd8634,Typo,jlebensold,https://api.github.com/repos/OpenMined/PySyft/git/commits/081768b6d9cd1fd3fa5a5552a421e8659bdd8634
8bff9d43069140a9c992b7728500d8a5266a0a7d,Fixed expression and typo,GuilhermeFreire,https://api.github.com/repos/OpenMined/PySyft/git/commits/8bff9d43069140a9c992b7728500d8a5266a0a7d
4a197ae1445275ff931b850693dfc77f45cb4867,fix invalid jupyter notebook json,Jwata,https://api.github.com/repos/OpenMined/PySyft/git/commits/4a197ae1445275ff931b850693dfc77f45cb4867
7983069db4c9889d818629d9d445564ee24555a1,updating comments,uhvardhan,https://api.github.com/repos/OpenMined/PySyft/git/commits/7983069db4c9889d818629d9d445564ee24555a1
2aef9fd5f0de9e8d05f950d51ecbcb8f8f0c1254,"Added google style for docstrings
Ticket: #1784
Added documentation for initialize_tensor method
Modified all docstrings to follow google style",katnoria,https://api.github.com/repos/OpenMined/PySyft/git/commits/2aef9fd5f0de9e8d05f950d51ecbcb8f8f0c1254
d1dc3ce4f29492199d59b62793d7a8df24b0675c,"Updated the Shell output

The shell next to shell 28
input : z  = x == y + 20
           z.get()
output : 1",param087,https://api.github.com/repos/OpenMined/PySyft/git/commits/d1dc3ce4f29492199d59b62793d7a8df24b0675c
55911bc9c851d7650afe1866998f9067a8d2a2c8,add pytest to requirements.txt,akki2825,https://api.github.com/repos/OpenMined/PySyft/git/commits/55911bc9c851d7650afe1866998f9067a8d2a2c8
11257e2037aab4b4e34fe6cc901b262a233a829c,Refactor torch/test_hook.py to use fixtures,alexisthual,https://api.github.com/repos/OpenMined/PySyft/git/commits/11257e2037aab4b4e34fe6cc901b262a233a829c
2bdccf01fc92fe0bdee0cd5c165801be3a4ad688,Fixing link to tutorials in README.md,jleni,https://api.github.com/repos/OpenMined/PySyft/git/commits/2bdccf01fc92fe0bdee0cd5c165801be3a4ad688
030251435c13d42ae6680fa56051e344069f2421,fix typo in README,pranav-ap,https://api.github.com/repos/OpenMined/PySyft/git/commits/030251435c13d42ae6680fa56051e344069f2421
e49b707a56b665c0c80a93a455c503607dac7caa,Add draft version of AutogradTensor,mcleonard,https://api.github.com/repos/OpenMined/PySyft/git/commits/e49b707a56b665c0c80a93a455c503607dac7caa
6cf656c3b5c9df192fd33d2bf25a8efe5b558cff,changed make test to work,tqhdesilva,https://api.github.com/repos/OpenMined/PySyft/git/commits/6cf656c3b5c9df192fd33d2bf25a8efe5b558cff
1331fc3aa8b1f5aee1e4ecbbf48a1aade2b9f4b0,type annotation of syft/workers/virtual.py,AlanAboudib,https://api.github.com/repos/OpenMined/PySyft/git/commits/1331fc3aa8b1f5aee1e4ecbbf48a1aade2b9f4b0
274a0ae7f793e61e6e9a6f50fcff1c926b20570c,Fix error in tutorial 2,tyrinwu,https://api.github.com/repos/OpenMined/PySyft/git/commits/274a0ae7f793e61e6e9a6f50fcff1c926b20570c
29006b765ccce2a013469631aabc99ce7335eb96,fix tutorial links,stefandeml,https://api.github.com/repos/OpenMined/PySyft/git/commits/29006b765ccce2a013469631aabc99ce7335eb96
fbf50845c82dc28b9ddaf1416c90f930693553c0,Add ability to choose different strategies to serde Torch tensors,mccorby,https://api.github.com/repos/OpenMined/PySyft/git/commits/fbf50845c82dc28b9ddaf1416c90f930693553c0
19045a1c1d6476a3a714cd0238224ee0f0e3ddd7,FederatedDataLoader can provide batch for all workers at once now,midokura-silvia,https://api.github.com/repos/OpenMined/PySyft/git/commits/19045a1c1d6476a3a714cd0238224ee0f0e3ddd7
f847cfe588ab4dac5c0f9aa07241cc9bd84d5669," Fixed a timeout issue occuring on raspberry PIs or low-power devices
 when wanting to train a model in a federated way via actual websockets",DanyEle,https://api.github.com/repos/OpenMined/PySyft/git/commits/f847cfe588ab4dac5c0f9aa07241cc9bd84d5669
9874a3acd70407013de12e8c3189425d6f3864b3,Add Websocket over TLS [ Client side],IonesioJunior,https://api.github.com/repos/OpenMined/PySyft/git/commits/9874a3acd70407013de12e8c3189425d6f3864b3
738de172e04c998e60d748095bf2798657789fe5,Fix minor bug in class FederatedDataset,tushar-semwal,https://api.github.com/repos/OpenMined/PySyft/git/commits/738de172e04c998e60d748095bf2798657789fe5
f347502dcc672cb6315c8321237d01503f2d0945,"Cleanup markdown docs

pre-commit is installed via requirements-dev.txt not requirements.txt
Markdown source formatting (based of markdownlint)",MarkTuddenham,https://api.github.com/repos/OpenMined/PySyft/git/commits/f347502dcc672cb6315c8321237d01503f2d0945
d2dc16c388e1ae39d56d9469f997b866c5d99fd9,Move Torch hook into its own module,DarkmatterVale,https://api.github.com/repos/OpenMined/PySyft/git/commits/d2dc16c388e1ae39d56d9469f997b866c5d99fd9
fb572f5e7779c6f59d83a93af1d2863f3f3afa69,fixed two typos in contributing.md,dcharrezt,https://api.github.com/repos/OpenMined/PySyft/git/commits/fb572f5e7779c6f59d83a93af1d2863f3f3afa69
6b6780aaf033482480c2213c7c0b28a7cebbf2fd,small fix so that tutorial works with torch 1.1.0,acyrl,https://api.github.com/repos/OpenMined/PySyft/git/commits/6b6780aaf033482480c2213c7c0b28a7cebbf2fd
e55529bb562bca23918b458a4f5f5ebdddea4c93,convert into specific graph,mortendahl,https://api.github.com/repos/OpenMined/PySyft/git/commits/e55529bb562bca23918b458a4f5f5ebdddea4c93
030ec96cec9de6bcb8b247b8016ea2525fc44c32,"Merge pull request #1 from augustusai/automatically_send_forward_for_models

updated plans to automatically send forward function",passiweinberger,https://api.github.com/repos/OpenMined/PySyft/git/commits/030ec96cec9de6bcb8b247b8016ea2525fc44c32
70f56c6a615e87c9213f7cfeac17e78140545c1b,Added type annotations,doperamine,https://api.github.com/repos/OpenMined/PySyft/git/commits/70f56c6a615e87c9213f7cfeac17e78140545c1b
01250723041c1e906d183791089f6394a27ee050,Create a serde folder with high level serializer serde.py and torch serializer torch_serde.py and native python serializer native_serde.py,racinger,https://api.github.com/repos/OpenMined/PySyft/git/commits/01250723041c1e906d183791089f6394a27ee050
6e1def5e053bd7f94f5c011f1a62febb2cccee4c,"Update PointerTensor to raise error when accessed it's item method

An error will be raised if any instance of ""PointerTensor"" got accessed it's method ""item"" with an error message telling to consider accessing ""get"" method instead so you can get the item you want safely.",abmazhr,https://api.github.com/repos/OpenMined/PySyft/git/commits/6e1def5e053bd7f94f5c011f1a62febb2cccee4c
5405892914521888195eb626a2590fcb515f599b,"Added docker image with Pysyft installed

Make Pysyft ready to be used by users and devs",youben11,https://api.github.com/repos/OpenMined/PySyft/git/commits/5405892914521888195eb626a2590fcb515f599b
d9abec241ef5afcf7099ab59effcf328d97fb2e1,Add set_num_threads to exclude,niladell,https://api.github.com/repos/OpenMined/PySyft/git/commits/d9abec241ef5afcf7099ab59effcf328d97fb2e1
f6961ec9e5c3b065fc7abb5f0323583b51d4f0a9,Added Advanced Tutorial Example - SMS spam prediction,andrelmfarias,https://api.github.com/repos/OpenMined/PySyft/git/commits/f6961ec9e5c3b065fc7abb5f0323583b51d4f0a9
b37ff3bf04c09ff67b923bdf8db418f0c449c8a1,Fixed typo in instructions about the part number,dimun,https://api.github.com/repos/OpenMined/PySyft/git/commits/b37ff3bf04c09ff67b923bdf8db418f0c449c8a1
f31308fd858564aaa386a3e591f91bfe08c474a1,"mypy: add type checker to requirements, run type checker in CI

There are currently many type issues flagged by mypy - in order
to gradually address them, the type checker should not yet
fail CI runs.",redshiftzero,https://api.github.com/repos/OpenMined/PySyft/git/commits/f31308fd858564aaa386a3e591f91bfe08c474a1
616fa44ba64869b001584fc3bb7b96d1d4f85bb2,"Merge pull request #1 from OpenMined/jason_secure_nn

Jason secure nn",Jasopaum,https://api.github.com/repos/OpenMined/PySyft/git/commits/616fa44ba64869b001584fc3bb7b96d1d4f85bb2
d6c9115dd163e0bc1eddba33bb8c277c7148f0db,Typo Fixes in Tutorial/Part 1,Ankit-Dhankhar,https://api.github.com/repos/OpenMined/PySyft/git/commits/d6c9115dd163e0bc1eddba33bb8c277c7148f0db
3717b782f9c361e8241a605eeb49738e9bf12d38,Added fix_prec for Linear Object,shashigharti,https://api.github.com/repos/OpenMined/PySyft/git/commits/3717b782f9c361e8241a605eeb49738e9bf12d38
423903a3b6402289d2f68ecb39f3d3e79ba8896b,Fix typos,lc0,https://api.github.com/repos/OpenMined/PySyft/git/commits/423903a3b6402289d2f68ecb39f3d3e79ba8896b
796388b50b134952f4e1b7c76d7e05ec6b293deb,Add the data_size attribute to the BaseWorker Class,kakirastern,https://api.github.com/repos/OpenMined/PySyft/git/commits/796388b50b134952f4e1b7c76d7e05ec6b293deb
f8da5a48c319ca72fb82badf79c639d164ea5eca,"Update README.md

Add instructions on how to run docker image on a Mac",OliverMaerz,https://api.github.com/repos/OpenMined/PySyft/git/commits/f8da5a48c319ca72fb82badf79c639d164ea5eca
6a277274b040b586baf3ff5371a5474fc413817d,use 'operates' instead of 'operate',ajnovice,https://api.github.com/repos/OpenMined/PySyft/git/commits/6a277274b040b586baf3ff5371a5474fc413817d
07a764fba3de9480db1198ad7b3a062b7cf55f46,"notebook with more instruction and some changes in scripts

start_websocket_servers have some unnecessary lines to provide python versions and is causing errors on windows 10 but since in subprocess.Popen we provide the name of exe that will execute certain file with certain arguments. In run_websocket_client logging.debug is replaced by print because logging is not showing losses and errors. Notebook has more instructions and possible solutions for possible errors and removed some extra code",1000ping,https://api.github.com/repos/OpenMined/PySyft/git/commits/07a764fba3de9480db1198ad7b3a062b7cf55f46
a01c9ba567fd77f173fc7a6b0c3ef0b0b812ab65,"Plaintext speed regression notebook (#2350)

Adds notebook containing
- torch implementations of a few linear algebra routines
- initial implementations of linear regression and DASH.",akontaxis,https://api.github.com/repos/OpenMined/PySyft/git/commits/a01c9ba567fd77f173fc7a6b0c3ef0b0b812ab65
ae2e0610f90cd9096272219b488a4607bb81ce01,"Make the local worker aware of itself on TorchHook creation. (#2431)

* Make the local worker aware of itself on TorchHook creation.

* Create test to ensure local worker is inside the _known_workers dict.

* Move test to test_local_worker",aristizabal95,https://api.github.com/repos/OpenMined/PySyft/git/commits/ae2e0610f90cd9096272219b488a4607bb81ce01
64cbc07b655f2f95b1297dc4ec3c4055b4dfe9d7,Closes #2422: use tuple for dict and set simplification (#2440),vvmnnnkv,https://api.github.com/repos/OpenMined/PySyft/git/commits/64cbc07b655f2f95b1297dc4ec3c4055b4dfe9d7
e03124e0a583696c7bdfe757bf95c645143e0331,"Add disable_garbage_collection  flags to native.py   (#2445)

* reformatting

* Add disable_garbage_collection flags to native.py #2444

* Removed duplicate implementation to avoid any issues in maintence

* minor fix

* fixes: comments",hanare,https://api.github.com/repos/OpenMined/PySyft/git/commits/e03124e0a583696c7bdfe757bf95c645143e0331
03a950dcfbd42069e50a3a5be44c3555d50f4afe,moved generate_triple code to request_triple (#2525),Yugandhartripathi,https://api.github.com/repos/OpenMined/PySyft/git/commits/03a950dcfbd42069e50a3a5be44c3555d50f4afe
5b0e4a0a4720f5f030a98f97780346d955d048cf,Merge branch 'dev' into fix-spdz-mul-typeerror,meandmymind,https://api.github.com/repos/OpenMined/PySyft/git/commits/5b0e4a0a4720f5f030a98f97780346d955d048cf
241859029a180eedd74c626ed0429448adcc7bf0,"fix: Fix bug that prevents ImageFolder dataset to be federated (Issue #2554)

This also fixes the bug for any dataset that doesn't have data/target
or equivalent fields",edgarinvillegas,https://api.github.com/repos/OpenMined/PySyft/git/commits/241859029a180eedd74c626ed0429448adcc7bf0
52091554265cbcaac76ee131e5270f10a14f4932,update example section of class torchhook (#2580),souravs17031999,https://api.github.com/repos/OpenMined/PySyft/git/commits/52091554265cbcaac76ee131e5270f10a14f4932
43387040b4783e57c9162910b9397c4b233bf021,"Added Pysyft specific ObjectNotFoundError Exception (#2653)

* Added Pysyft specific ObjectNotFoundError Exception

* Added test case for object not found",sukhadj,https://api.github.com/repos/OpenMined/PySyft/git/commits/43387040b4783e57c9162910b9397c4b233bf021
ef9892f496132ccf602c4aab848b12df88a83b6d,Fix PyTorch version to match requirements.txt (#2661),Titan-C,https://api.github.com/repos/OpenMined/PySyft/git/commits/ef9892f496132ccf602c4aab848b12df88a83b6d
1fcaf1569010bb7c1ebd70f3a150c53892329e87,"Update PySyft-Arch Image (#2675)

* Add new PySyft Architecture Image

* Add new PySyft Architecture Image on README",hericlesme,https://api.github.com/repos/OpenMined/PySyft/git/commits/1fcaf1569010bb7c1ebd70f3a150c53892329e87
7892c9df11e33d30e3a34cc4ad7473b19dc05b7d,"Fix code formatting (#2694)

I think the code looks more readable as in proposed change than before.",steph-en-m,https://api.github.com/repos/OpenMined/PySyft/git/commits/7892c9df11e33d30e3a34cc4ad7473b19dc05b7d
3d5ae6e186d0bad6f52af651aab891ff50c3ac11,"Fix tutorial part 6, to fix issue #1893 (#2652)

* Fix tutorial part 6, to fix issue #1893

* Add check for CUDA before running fix",yeggasd,https://api.github.com/repos/OpenMined/PySyft/git/commits/3d5ae6e186d0bad6f52af651aab891ff50c3ac11
bf9a966a45669c2255f502421d1e70feaa7fdf39,"Add python context to (de)activate registration on baseworkers (#2692)

* Add python ctx to base worker

* Change test to use the python ctx",gmuraru,https://api.github.com/repos/OpenMined/PySyft/git/commits/bf9a966a45669c2255f502421d1e70feaa7fdf39
cf3c5c5baf73e812647bbaf54cc7a4ad9628606f,Fixed SMPC tutorial link (#2746),tallalj,https://api.github.com/repos/OpenMined/PySyft/git/commits/cf3c5c5baf73e812647bbaf54cc7a4ad9628606f
f8512063beb857d8a276959b3f22b5625924dbef,"Added missing WebsocketClientWorker.ipynb  (#2698)

* Added missing WebsocketClientWorker.ipynb

* Deleted unused alias in import statement

* Moved Websocket tutorial to own folder and cleared output",codebecker,https://api.github.com/repos/OpenMined/PySyft/git/commits/f8512063beb857d8a276959b3f22b5625924dbef
c254c2788783d903c6956331da648d82f8a6273f,"Remove random tensor generators from hook exclusions (#2695)

* remove random tensor generators from hook exclusions

* added test for remote random number generation

* removed unnecessary import

* add remote generation tests for all random tensor generators

* fixed formatting",genekogan,https://api.github.com/repos/OpenMined/PySyft/git/commits/c254c2788783d903c6956331da648d82f8a6273f
d8ede4683cabea1ec3395fee105446b624eacd4a,"Add youtube link to README (#2761)

* code base explained

* Update README.md",roshray,https://api.github.com/repos/OpenMined/PySyft/git/commits/d8ede4683cabea1ec3395fee105446b624eacd4a
1e409ed3a098cc3e1b145023426c9affa9ec7056,Change contribution documentation from dev to master branch (#2764),matthiaslau,https://api.github.com/repos/OpenMined/PySyft/git/commits/1e409ed3a098cc3e1b145023426c9affa9ec7056
810423f852aa21b09f63514764d99c6a6a5ce361,"Translation to spanish of the tutorial Part 01 (#2785)

feat: Translation to spanish of the Part 01 - The Basic Tools of 
private deep learning.

This comes as a response to the initiative to translate all the 
PySyft tutorials, as it is desirable to learn PySyft in our native
language.
 
As requested, every part of the tutorial is done via pull request 
separately to:

 - Track better the changes in every document.

 - Avoid double work.
 
Resolves: #2775
See also: #2782",ricardopretelt,https://api.github.com/repos/OpenMined/PySyft/git/commits/810423f852aa21b09f63514764d99c6a6a5ce361
a0e888ac4b4da7488e03a8d401c6a198a85ef74c,"[MRG] Notebook test (#2755)

* initial commit

* :pushpin: adding papermill to dependencies

* added urllib download to Federated Dataset Notebook to allow in notebook download and test

* modify notebooks

* remove uncessary lines conftest

* adding advanced notebooks

* :pushpin: adding statsmodels to dependencies

* slight modification to make notebook runable

* added tests for federated learning with trainconfig

* :pushpin: adding matplotlib to dependencies

* update requirements to separate out notebook only requirements

* add test for Federated SMS Spam prediction notebook

* reformat with black

* websockets mnist

* forgot black again

* workers

* worker stopped

* updated test and conftest
:

* black and requ

* hook modification",fdroessler,https://api.github.com/repos/OpenMined/PySyft/git/commits/a0e888ac4b4da7488e03a8d401c6a198a85ef74c
b0f3735e4c61b153980d583b7b19e52edbf12994,"feat: Added the Part 01 Tutorial in Hindi (#2787)

* feat: Added Part 01 in Hindi

- Translated Part 01 - The Basic Tools of Private Deep Learning in Hindi

Signed-off-by: Arkadip <in2arkadipb13@gmail.com>

* Changes Done. Resolved all issues

Signed-off-by: Arkadip <in2arkadipb13@gmail.com>

* Fixed a missed issue

Signed-off-by: Arkadip <in2arkadipb13@gmail.com>",darkmatter18,https://api.github.com/repos/OpenMined/PySyft/git/commits/b0f3735e4c61b153980d583b7b19e52edbf12994
483c049c24d2a3f580d7b083d1ee28000658a283,added split neural network tutorial (#2808),H4LL,https://api.github.com/repos/OpenMined/PySyft/git/commits/483c049c24d2a3f580d7b083d1ee28000658a283
dbc39b5ab480a3155d902dae17b68ed6045905bb,Remove Siraj Raval mention (#2815),damienstanton,https://api.github.com/repos/OpenMined/PySyft/git/commits/dbc39b5ab480a3155d902dae17b68ed6045905bb
b398cd44e2ec1b31a4c67dba732d5c110e8002be,"Translation to Korean of the tutorial Part 01(#2794) (#2804)

* feat: Added the Part 01 Tutorial in Korean (#2794)

This comes as a response to the initiative to translate all the
PySyft tutorials, as it is desirable to learn PySyft in our native
language.

As requested, every part of the tutorial is done via pull request
separately to:

- Track better the changes in every document.

- Avoid double work.

Resolves: #2794
See also: #2782

* fix: Add subfolder translations
As requested add all tutorial translations to a single folder
to:

- Work better for the test suit for all the notebooks
- Avoid clutter in the tutorials folder

See also #2782",wonderit,https://api.github.com/repos/OpenMined/PySyft/git/commits/b398cd44e2ec1b31a4c67dba732d5c110e8002be
fff539fcfa90d6da74119b486f4b55cb1fcd65d1,"Translation to Portuguese of the tutorial Part 02 (#2819)

* add translation to Portuguese of the tutorial Part 02

* (enhance) translate example toy expression literally",jefersonf,https://api.github.com/repos/OpenMined/PySyft/git/commits/fff539fcfa90d6da74119b486f4b55cb1fcd65d1
4f6432bae5cc5ed7ed633d266910b11853319af1,Added Spanish translation for tutorial part 12 (#2822),socd06,https://api.github.com/repos/OpenMined/PySyft/git/commits/4f6432bae5cc5ed7ed633d266910b11853319af1
8f7705fbba623827f1edaf5a2a351a973e2e001d,"Translation to Spanish of the tutorial Part 02 (#2798)

* Translation to Spanish of the tutorial Part 02

feat: Translation to Spanish of the Part 02 - Intro to Federated Learning.

This comes as a response to the initiative to translate all the
PySyft tutorials, as it is desirable to learn PySyft in our native
language.

As requested, every part of the tutorial is done via pull request
separately to:

 - Track better the changes in every document.

 - Avoid double work.

Resolves: #2775
See also: #2782

* Translation to Spanish of the tutorial Part 02

feat: Translation to Spanish of the Part 02 - Intro to Federated Learning.

This comes as a response to the initiative to translate all the
PySyft tutorials, as it is desirable to learn PySyft in our native
language.

As requested, every part of the tutorial is done via pull request
separately to:

 - Track better the changes in every document.

 - Avoid double work.

Resolves: #2775
See also: #2782

* Fixed typo in contributors

* Add @ricardopretelt as translator

* Translations of tutorials are moved to `examples/tutorials/translations/` to be consistent with tests

See: https://github.com/OpenMined/PySyft/pull/2805

* fix: Translation issues in hindi notebook 1 (#2814)

Signed-off-by: Arkadip <in2arkadipb13@gmail.com>

* Remove Siraj Raval mention (#2815)

* Splitnn tutorial (#2813)

* added split neural network tutorial

* Second SplitNN tutorial

* second tutorial

* Third SplitNN tutorial, deleted mnist dataset

* deletion of old notebook

* added images to tutorials

* fixed model shape params

* formatting

* small comments fix

* gradient reference fix

* Fixed installation command in Windows (#2807)

* Improvements to the Federated Recurrent Neural Network notebook

* Removed useless syft imports

* Modified RNN tutorial to also install dependencies from within the notebook

* Added back federated RNN

* Fixed installation instructions

* Translation to Korean of the tutorial Part 01(#2794) (#2804)

* feat: Added the Part 01 Tutorial in Korean (#2794)

This comes as a response to the initiative to translate all the
PySyft tutorials, as it is desirable to learn PySyft in our native
language.

As requested, every part of the tutorial is done via pull request
separately to:

- Track better the changes in every document.

- Avoid double work.

Resolves: #2794
See also: #2782

* fix: Add subfolder translations
As requested add all tutorial translations to a single folder
to:

- Work better for the test suit for all the notebooks
- Avoid clutter in the tutorials folder

See also #2782

* fix bug with inplace operations on FPT (#2817)

* Improve notebook tests (#2805)

* parameterising Part 12 bis for time

* adding details how to test/contribute notebooks

* move translations in separate folder

* add test for translations and add test for overview of tested notebooks

* fix coverage tests

* fix path issues with import thanks to @arturomf94

* removed too much

* adding SplitNN to tests

* remove print and change last assert

* temp remove tutorial

* update splitnn notebooks for tests

* Translation to Portuguese of the tutorial Part 02 (#2819)

* add translation to Portuguese of the tutorial Part 02

* (enhance) translate example toy expression literally

* Change pysyft_proto to syft_proto (#2820)",arturomf94,https://api.github.com/repos/OpenMined/PySyft/git/commits/8f7705fbba623827f1edaf5a2a351a973e2e001d
ea6c204ebceff57a3e99b80f03894d12f919cfd9,"Refactor serialization and deserialization to use strategy pattern (#2841)

* Refactor serialization and deserialization to use strategy pattern

This should make it easier to add additional strategies for other
serialization formats (e.g. Protobuf.)

* Make the msgpack `serialize` and `deserialize` functions symmetric

This clears up function naming and lets you use whichever strategies or
parts of the serialization strategies you want.",karlhigley,https://api.github.com/repos/OpenMined/PySyft/git/commits/ea6c204ebceff57a3e99b80f03894d12f919cfd9
ecc863243ab65ac173f32eeee81d73bd48aa3f88,"added inline documentation  (#2763)

* added inline documentation

* added inline documentation

* reformatted

Co-authored-by: Andrew Trask <liamtrask@gmail.com>
Co-authored-by: George-Cristian Muraru <george.muraru@stud.acs.upb.ro>",abogaziah,https://api.github.com/repos/OpenMined/PySyft/git/commits/ecc863243ab65ac173f32eeee81d73bd48aa3f88
