First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
3bafaa700f809e1017d3f0bfd77c16fd695b3eeb,"Updated method ""UpdateToolBar"" in NavigationPageRenderer to support overriding of method ""ShouldShowToolbarButton"" in MasterDetailPage (#1217)",JoergMeier106,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/3bafaa700f809e1017d3f0bfd77c16fd695b3eeb
309751523a18994038116995c60ab92e4f691856,"[UWP-WinRT] Bug 25662, SwitchCell.IsEnabled not rendered (#1279)

* Bugfix for #25662, Property SwitchCell.IsEnabled wasn't implemented in the rendering

* Revert unused files",Poppyto,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/309751523a18994038116995c60ab92e4f691856
1bbd9dfa52dfd72644504d4b4f8656b8abe2bd98,"[WPF] Xamarin Forms WPF Backend - Platform Project (#1334)

* Add WPF Platform, WPF const in Device and Update Docs

* Add Settings.Designer.cs

* Remove two lines : build on iPhone configuration

* Remove lines for ios build",mohachouch,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/1bbd9dfa52dfd72644504d4b4f8656b8abe2bd98
9383a907c4b87a409a2978e98396d6643fa98ba7,"[XamlC] Add netstandard2.0 to Xamarin.Forms.Build.Tasks (#1284)

* Add netstandard2.0 to XF.Build.Tasks

* Separate XF.Build.Taks for netstandard 2.0

* Change comparison variable to determine XBuild",WonyoungChoi,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/9383a907c4b87a409a2978e98396d6643fa98ba7
b6ae9d0b991b961505b62743931d446141fea7e8,[iOS] PickerRenderer EditingChanged detach (#1364),felipemomm,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/b6ae9d0b991b961505b62743931d446141fea7e8
8e3fbd62f993a09aba1ca389e40389b2e6f05d4e,[iOS] Extract native control creation into separate method like in androids ButtonRenderer (#1080),lamest,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/8e3fbd62f993a09aba1ca389e40389b2e6f05d4e
294e99eef8cddcf49ca857833e5be4c3ccbd198f,"Add implicit color conversion to .NET Standard's System.Drawing.Color (#1359)

* Add implicit color conversion to .NET Standard's System.Drawing.Color

This change simplifies working with colors in a .NET Standard way by adding implicit conversion between the two color types:
```
Xamarin.Forms.Color c1 = Xamarin.Forms.Color.FromRgba(1, 1, 1, 1);
System.Drawing.Color c2 = c1;
Xamarin.Forms.Color c3 = c2;
if (c2 == c1)
{
   // Colors are equal
}
```

* Fixed order of color components

* Added Implicit Color conversion unit tests (this includes referencing System.Drawing to access the System.Drawing.Color type)

* Added conversion between Xamarin.Forms.Color.Default System.Drawing.Color.Empty",dotMorten,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/294e99eef8cddcf49ca857833e5be4c3ccbd198f
32b1e3e32057ecde2ecb8af35a4b1d2be494f91a,"[UWP] Bug 57674 - XF.UWP ListView not honoring INotifyCollectionChanged  (#1235)

* Fix Issue 57674

Suscribing to OnCollectionChanged

* Fixing style issues

Style issues

* Style issue 2

Retoring to initial state curly braces",gatm50,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/32b1e3e32057ecde2ecb8af35a4b1d2be494f91a
569585a2d428db4b826f745f522e4eda9796f1f7,Descriptive exception when ItemViewType >= ViewTypeCount (#1383),ionoy,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/569585a2d428db4b826f745f522e4eda9796f1f7
b8de5564bf05f9086a0d7bc8c33bcce9b38803e4,CGColor creation fixed on iOS and MacOS (#1182),adamivancza,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/b8de5564bf05f9086a0d7bc8c33bcce9b38803e4
f8566492daa70f670d0e3aa522600b3f28846eec,"[Core] Fixed invocation of the IButtonController methods when IsEnabled is false (#1410)

* Fixed invocation of the IButtonController methods when IsEnabled is false

* Fixed Testes",workgroupengineering,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/f8566492daa70f670d0e3aa522600b3f28846eec
f9b27a2edfa2126824f4b41e2712d283eaad50b4,"Fix UWP button image rendering crash (#1576)

On UWP, if you click around an app quickly, you can get it crash with this error:
> Xamarin.Forms.Platform.UAP.dll!Xamarin.Forms.Platform.UWP.ButtonRenderer.UpdateContent.AnonymousMethod__0(object sender, Windows.UI.Xaml.RoutedEventArgs args)

Since image loading is deferred, if you navigate quickly (or if you load the image from a slow source), the Xamarin.Forms element may no longer be present when `ImageOpened` is raised. The null check in this PR should fix that.",breyed,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/f9b27a2edfa2126824f4b41e2712d283eaad50b4
a1af9344b7672d574470944171109ec016b33e89,"[iOS] Fix for assigning wrong element type to a recycled renderer (#1513)

* Fix: wrong element assigned to a recycled renderer

* Use ScrollForElement",michaeldwan,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/a1af9344b7672d574470944171109ec016b33e89
525aaf61f23fe489c18b39d6048f51207d7ef98f,"Changes to the README.md file (#1722)

* CHanges to the README.md file to update version of VS to VS17 as well as fixing broken links and updating what is needed to start working on the project...

* Fixed the missed 2015 it now says 2017...",CliffAgius,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/525aaf61f23fe489c18b39d6048f51207d7ef98f
3039185215c0ed72185f64c8e3ec65b7197f4231,Implementation for #1690,ravinderjangra,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/3039185215c0ed72185f64c8e3ec65b7197f4231
78e370a5b98a77e573a83c2130ddbc74140279a0,"Update README.md (#1792)

Fixed the link to the Xamarin.Forms Nightly build on MyGet",MartinZikmund,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/78e370a5b98a77e573a83c2130ddbc74140279a0
9beca0d8cbdbe95894fe64e0e63e8c63022055c6,"[Enhancement] UWP PlatformSpecific to display JavaScript alerts in WebView (#1785) fixes (#1682)

* add platformSpecific for enabling UWP javascript alerts in webview

* update docs",alanag13,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/9beca0d8cbdbe95894fe64e0e63e8c63022055c6
cd6585ffd2b95b0ab0004f92066dd4c3a67a55bd,Implemented UAP and WPF,jfversluis,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/cd6585ffd2b95b0ab0004f92066dd4c3a67a55bd
59befd5d0c44fc2085341687bd104ac7f0a547de,"[iOS] Fix object disposed exception in ImageCell (#1808)

* BUGFIX: object disposed exception

by the time the async image load completes the imagecell could be disposed resulting in an unhandled exception

* FIX uiimage == null case",kicsiede,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/59befd5d0c44fc2085341687bd104ac7f0a547de
96e01cc3fbeb96f1450b52fa72f4d8a970a24eb1,"Allow DetectReadingOrderFromContent on UWP (#1717) (#1826)

* Fixes #1717 by adding property DetectReadingOrderFromContentProperty
to InputView and Label and updating EntryRenderer, EditorRenderer and LabelRenderer
for Windows.",henricm,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/96e01cc3fbeb96f1450b52fa72f4d8a970a24eb1
3bcb9c614e261cb5a3bfed83b5f647b49047956e,Ensure Android PanGestureRecognizer sends the Completed status (#1495) (#1753),matt4pi,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/3bcb9c614e261cb5a3bfed83b5f647b49047956e
0b2bbb03d497e77b73d4b669ee916e148e3ac8ff,"[Enhancement] IsSpellCheckEnabled on Entry/Editor (#1836)

Adds the InputView.IsSpellCheckEnabled property which makes it easier to
disable the native spell checking features. Fixes #1660.",ntherning,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/0b2bbb03d497e77b73d4b669ee916e148e3ac8ff
40e88596c9af193d3e951b53c169861284aa37ce,"[Enhancement]Add SearchBar platform specific for IsSpellCheckEnabled. (#1824)

Issue #1691.",lateralusX,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/40e88596c9af193d3e951b53c169861284aa37ce
0cdf4711de89baa85a34513391db40279acac2f1,"[Android] Allow customizing Android MenuItem (#1873)

* [Android] Allow customizing Android MenuItem with tintcolor and custom drawable.

* [Android] Allow customizing Android MenuItem with tintcolor and custom drawable. Review

* [Android] Allow customizing Android MenuItem with tintcolor and custom drawable. Review dispose drawable.",Thetyne,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/0cdf4711de89baa85a34513391db40279acac2f1
5744c830ba641f910be6a2e84e71623e84372d35,Fix to absolute URL,try0,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/5744c830ba641f910be6a2e84e71623e84372d35
f4c9c32977f0205f135a9af2f8049e98c329d923,"Use relative URL to support recursive checkout in VSTS (#1926)

This is the norm in all other repos building in VSTS and
makes upstream build definitions and scripts much simpler.",kzu,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/f4c9c32977f0205f135a9af2f8049e98c329d923
3f28628090202c748b580d1c9afc67b79b292bb0,"Added new Bindable Property to Input View, Platform Renderers for Android, iOS, MacOS, UWP, WPF. Setup for UI Test.",almirvuk,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/3f28628090202c748b580d1c9afc67b79b292bb0
c96640d00cef8f3995d30f0800b65c815d366064,"[Core, iOS, Android, UWP, WPF] Hide scroll view scroll bars (#1910)

* Initial Commit

* Initial Commit

Added setting the initial state of H and V Scroll bar visibility on Android

Added WPF support

Fixed a copy/paste of Upw that should be Wpf

Added GTK and MacOS.

Plus a minor addition to iOS

Added Tizen support

I am unable to test as I can not get Tizen working in my envrionment at the moment

* Added setting the initial state of H and V Scroll bar visibility on Android

* Added WPF support

* Fixed a copy/paste of Upw that should be Wpf

* Added GTK and MacOS.

Plus a minor addition to iOS

* Added Tizen support

I am unable to test as I can not get Tizen working in my envrionment at the moment

* Changes from review

* Update ScrollViewRenderer.cs

* add small WPF performance improvement

* add docs

* fix bad merge

* light refactor (macOS)

* spaces -> tabs

* more spaces -> tabs

* account for Android styles when setting default behavior",bmacombe,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/c96640d00cef8f3995d30f0800b65c815d366064
09593fb923c2bab5659a8eb8c76d8daf2f060242,Enable KeyboardFlags and IsSpellCheckEnabled in Tizen renderer,myroot,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/09593fb923c2bab5659a8eb8c76d8daf2f060242
9e6a5a8735ced907b2906627e2bf04731f6fe976,Fixing bug #2157 CommonState.Focused issue.,P3PPP,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/9e6a5a8735ced907b2906627e2bf04731f6fe976
4fc59d26c39839511494a4876e12d7a1319b23c1,"Bug Fix : 1864 - Xamarin.Forms WPF load local html throw ArgumentException with message ""Relative URIs are not allowed""",Moha69100,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/4fc59d26c39839511494a4876e12d7a1319b23c1
365a60e745d447992e870dd6272226e6b11ec275,[UWP] Fixes the reduced height of the main page (#2502) fixes #2228,paymicro,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/365a60e745d447992e870dd6272226e6b11ec275
9e30a3389914813736a506c561dc96f69b3710ef,"Fix .css files not excluded from default None items (#2544)

Fixes VSTS #606364 - CSS files are duplicated in solution pad",mrward,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/9e30a3389914813736a506c561dc96f69b3710ef
b794caf7be33e5d3bf8ea39ba719cdbfbc008315,"Fix implicit conversion from null Uri to ImageSource (#1253)

- closes #1253",kentcb,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/b794caf7be33e5d3bf8ea39ba719cdbfbc008315
6b23996ba2f450a309f0333ac4b6f7ac38e6ba6a,"Bottom navigation page (#2)

* Adding bottom navigation support to tabbed page",mikescandy,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/6b23996ba2f450a309f0333ac4b6f7ac38e6ba6a
67f87df3d4d7ff6d21d176ab56cf2db13cbcad0a,"SwipeGestureRecognizer (#2727)

* SwipeGesture

* Fix Build Error

* Remove unused var

* Update Xamarin.Forms.Controls.csproj

* Update Xamarin.Forms.ControlGallery.Android.csproj

* Update Xamarin.Forms.Maps.Android.csproj

* Update Xamarin.Forms.Core.UnitTests.csproj

* Update Xamarin.Forms.Platform.Android.AppLinks.csproj

* Update Xamarin.Forms.ControlGallery.Android.csproj

* Update Xamarin.Forms.Controls.csproj

* Update Xamarin.Forms.ControlGallery.Android.csproj

* Update GestureManager.cs",seanyda,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/67f87df3d4d7ff6d21d176ab56cf2db13cbcad0a
f30ab27ae88507dea13e0a14af69dc861c9212f8,Fix macOS label renderer Italic Font attributes (#2729) fixes #2728,ksivamuthu,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/f30ab27ae88507dea13e0a14af69dc861c9212f8
84b81154dcf651988bbd2c86d01453979d230588,[Tizen] Enhancement serveral Rendereres for Watch on Tizen (#2970),yourina,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/84b81154dcf651988bbd2c86d01453979d230588
c5b97ce15e86cdf9d8cc60ef2dd19e2c8b872a29,Refactoring SearchBar (#3013),shyunMin,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/c5b97ce15e86cdf9d8cc60ef2dd19e2c8b872a29
5785fcb29dc6958573d89a7f92c6af1907040666,"[Core] Add support for internal bindable properties for F# (#3069)

* Allowing internal BindableProperty fields for F# support

* Fixing tests

* Adding requested changes

- fixes #2425",jimbobbennett,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/5785fcb29dc6958573d89a7f92c6af1907040666
47fd55130bfa9bd78188d2c55b9ec3abef3cd8ea,"Gtk/display alert arguments (#3103) fixes #3102

* GTK Alert missing accept button and personalized texts fixed

* Use spaces instead of tabs for code indentation",sescalada,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/47fd55130bfa9bd78188d2c55b9ec3abef3cd8ea
02050d7b6e25b93d0c13e62c06764f79245df55c,"[macOS] Entry focus unfocus events (#3011) fixes #3012

* Improve FormsNSTextField.FocusChanged behavior

Unfocused no longer fires immediately after first focus. Unfocused will fire with Return key or Tab key press. Unfocused will fire when window loses key while the Entry is was focused. Focused will fire when window becomes key and the Entry was previously first responder.

* Add UI test for macOS Entry focused/unfocused test

* Update test class to reflect github issue

* Unsubscribe from window events in FormsNSTextField

* Remove single line conditional braces

* Remove single line conditional braces",jvansickle,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/02050d7b6e25b93d0c13e62c06764f79245df55c
901f0e007d0a6fdd1587e0c86b62dd6ccb4d63ba,"[Tizen] Implement forwarders to Xamarin.Forms.Platform.Tizen (#2661)

* Implement forwarders to Xamarin.Forms.Platform.Tizen

* Do not generate dependency file",kvochko,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/901f0e007d0a6fdd1587e0c86b62dd6ccb4d63ba
e09e4af4d0fdc7ccf1e502721298443c24ace813,Fix #3097 swipe gesture not being handled in VisualElementTracker. (#3098) Fixes #3097,velocitysystems,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/e09e4af4d0fdc7ccf1e502721298443c24ace813
36a33676efbc621010de98fca6c497c0a0593b7b,"*.swp: remove temporary vim file(s) (#3377)

* Remove temporary vim file, add *.swp to .gitignore

* Remove all *.swp instances found",ahouben,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/36a33676efbc621010de98fca6c497c0a0593b7b
b2a5d244562c49dfe9bf2a7200b9802b702dfe20,[WPF] #fixes #3355 add Default-FontSize (#3356),BinaryCraX,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/b2a5d244562c49dfe9bf2a7200b9802b702dfe20
c5dd9f80d1eaf07208eaf659b742cafb405932b5,Add check for null _root flex item (#3235),francedot,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/c5dd9f80d1eaf07208eaf659b742cafb405932b5
d710f4b80d6e3b9cea016665fb51467798164e1d,[Tizen] Fix Page.IsBusy Appearance (#3416),JoonghyunCho,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/d710f4b80d6e3b9cea016665fb51467798164e1d
13ab34ae234606e7574ceedf30b6cc23cc37a581,"[Tizen] Fix minor bugs on CarouselPage and ActivityIndicator (#3473)

* Fixed CarouselPage behavior

* Fixed ActivityIndicator.IsRunning condition",sung-su,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/13ab34ae234606e7574ceedf30b6cc23cc37a581
c46e5dc90d9cf0d916967d39c07030ee5f3156dd,Add Caret position for Tizen (#3255) Fixes #1667.,flyofsky,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/c46e5dc90d9cf0d916967d39c07030ee5f3156dd
11bbc6abc95a239ffd5d6b7556c2b3697264750c,[GTK] Fix navigation bar visibility updates (#3651),ylatuya,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/11bbc6abc95a239ffd5d6b7556c2b3697264750c
b0c6d6f3981dae05aa6597ed857e41bb66ef7e2f,"24H Mode (#3701)

The 24h mode for the pickerdialog was not working.

Version 3.1 was working fine. 

Here is an updated file.",SR84,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/b0c6d6f3981dae05aa6597ed857e41bb66ef7e2f
bd31e1e9fc8b2f9ad94cc99e0c7ab058174821f3,"[Android Maps] Make markers available to subclasses (#3751)

* Make markers available to subclasses

* Fix build

* Use Find instead of FirstOrDefault",LRP-sgravel,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/bd31e1e9fc8b2f9ad94cc99e0c7ab058174821f3
d484fb74cce3059dfca7d2e8c849b2f3d49835a4,"Fix Bugzilla38723 (#3812)

fixes #2302",Viridovics,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/d484fb74cce3059dfca7d2e8c849b2f3d49835a4
84695d72e2d0885bedf31d5ccd4c60adf033ada4,"Added a disabled look to Android Toolbar Item images. (#3773)

* Added a disabled look to Android Toolbar Item images.

* Update NavigationPageRenderer.cs

Refactored DisabledToolbarAlpha into a constant as requested.",adammeaney,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/84695d72e2d0885bedf31d5ccd4c60adf033ada4
799c1f07b77b57c3289c6c60caccfde4ad91809a,"Fix bugzilla60787 (#3933)

* [Android]Fix for frame renderer's bug (bugzilla 60787).

#3902
https://bugzilla.xamarin.com/show_bug.cgi?id=60787
https://github.com/xamarin/Xamarin.Forms/issues/3902

* Add control to repro

* PR fix

* Build fix

* Build fix for Xamarin.Forms.Core.Android.UITests",adambarath,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/799c1f07b77b57c3289c6c60caccfde4ad91809a
33ea577660faafc0ba3c1753accf2869d41ec0db,"Make GetIconDrawable virtual (#3967)

By making GetIconDrawable virtual for the Android TabbedPageRenderer it allows for the icon to come from other sources (like glyph fonts). This will work for both top and bottom tabs.",jsmarcus,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/33ea577660faafc0ba3c1753accf2869d41ec0db
4a249f342525c2d8bf8f7d59986ccb58cb46c13f,Fix typos (mainly 'toogle' becoming 'toggle') (#3975),lewcianci,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/4a249f342525c2d8bf8f7d59986ccb58cb46c13f
07482a10f79fb2ec6f74418704ab0e3d8e5f1d65,"Fix PanGesture inside scroll issue https://github.com/xamarin/Xamarin… (#3842)

* Fix PanGesture inside scroll issue https://github.com/xamarin/Xamarin.Forms/issues/3840
- fixes #3840
* fixe formatting

* [UITest] added UI Test

* [Controls] adjusted UI Test button positions

* [UITEST]  simplify UI tests",AndreiMisiukevich,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/07482a10f79fb2ec6f74418704ab0e3d8e5f1d65
f79fc69b9e85ebd946bd7128c414735860bcc9f2,[UWP] Document in the README.md the steps required to run UI Tests (#4014) fixes #3984,emunin,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/f79fc69b9e85ebd946bd7128c414735860bcc9f2
1c0a9dff7ab82a0c98ce56d5372319370a055abd,Correct minor typo (#4068),slang25,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/1c0a9dff7ab82a0c98ce56d5372319370a055abd
a3901827a479ec778de2d7f968dd1ca486abf414,Use ViewCompat to set and get label for view (#3996),Cheesebaron,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/a3901827a479ec778de2d7f968dd1ca486abf414
735c81c53025945f5155aa63802f28086c450439,"[GTK] Add support for ClickGestureRecognizer (#3971)

* [GTK] Add support for ClickGestureRecognizer

* Add ClickGestureGalleryPage to test ClickGestureRecognizer",vmartos,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/735c81c53025945f5155aa63802f28086c450439
9244c318925f5b6d0ef0b0c7209b761120f6d76d,"Navigation Page double Popped event Workaround (#3851) fixes #3509

* Navigation Page double Popped event Workaround

* [UITest] Add UI Test

* [Core] fix formatting

* revert formatting fix

* implemented workaround suggested by PureWeen

* removed whitespace

* moved ignorePopCall to a better location",DerGary,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/9244c318925f5b6d0ef0b0c7209b761120f6d76d
b6ebcf9d5e0696099a4c9c0f89b58b2a5463c187,"Implementation of method ForceUpdateSize for Cell on macOS (#4104)

* Implemented Cell ForceUpdateSize on macOS

* Tab Styling",wachs,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/b6ebcf9d5e0696099a4c9c0f89b58b2a5463c187
de10829cf88774c35f36641450bdcd47d6fc27ae,"Added UI test to B45027 (#4079)

* Add UI test to B45027

* Changed execution of current UI test to Android platform

* Added iOS UI test to B45027

* Refactored UI test execution",ionixjunior,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/de10829cf88774c35f36641450bdcd47d6fc27ae
4dfa4cd5e691a23f03cb1dd83dac5c132c6f9230,[GTK] Do not show a label in gtk slider renderer (#4098),axelgorris,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/4dfa4cd5e691a23f03cb1dd83dac5c132c6f9230
dbfa47c978d4fe9f8ed53a16a57a4de778010e3a,"Add Editor.IsTextPredictionEnabled property (#4023)

* Add Editor.IsTextPredictionEnabled property

* simplfy UpdateInputType logic

* modify IsTextPredictionEnabledProperty BindingMode to Default

* undo changes of commit 5db2456d

* [UITests] update namespace for UI Tests

- Fixes #3555",noamyogev84,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/dbfa47c978d4fe9f8ed53a16a57a4de778010e3a
791fb0461ee6a9c7718ea5592bbe28d6468b101d,"ListView should convert item to string when ItemTemplate is not specified (#4016)

* Convert item to string, when ListView has no ItemTemplate

* ToStringValueConverter tests

* Format value using parameter in ToStringValueConverter
- fixes #3715",duracellko,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/791fb0461ee6a9c7718ea5592bbe28d6468b101d
f6009cecffe54ec6971a50bd81231993c993b920,"Move github files to .github dir (#4288)

This change is completely non-functional, the files moved will function identically in the .github dir, but don't cruft up the root dir.",thekbb,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/f6009cecffe54ec6971a50bd81231993c993b920
af0bc40eecbbb5c0cf298034c4108cfecab47ce4,"[iOS] Label HorizontalTextAlignment=""Center"" not working in conjunction with LineHeight on iOS (#4275)

* fix issue#4262
Label HorizontalTextAlignment=""Center"" not working in conjunction with LineHeight on iOS

* Add missing parameter for macOS due to the previous method param change

* merge

* Added using UITextAlignment = AppKit.NSTextAlignment; as maintainability requested

* Revert ""merge""

This reverts commit 939b6e1bc8ebd538af0db91dd8656e7eb2d31203.

* Revert ""merge""

This reverts commit 939b6e1bc8ebd538af0db91dd8656e7eb2d31203.

* make test case more clear",masonyc,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/af0bc40eecbbb5c0cf298034c4108cfecab47ce4
ee3353e1a79004ce5f76f11435ec4921f01bfbf8,"Update README.md (#4290)

* Update README.md

* Fix UWPMapsAuthKey link

* VSTS -> Azure DevOps

Co-Authored-By: danielchalmers <daniel.chalmers@outlook.com>",danielchalmers,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/ee3353e1a79004ce5f76f11435ec4921f01bfbf8
63e290a899e5e0d27b45461c84341f6f678145ac,"GH-4367 Clarify Readme for deps & commandline build (#4368)

* Clarify Readme for deps & commandline build

Ensure everyone knows to install .NET 4.7 dependency and also simplify msbuild into single action!

* Update README.md

Specify Android SDK",jamesmontemagno,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/63e290a899e5e0d27b45461c84341f6f678145ac
5959c40c941b01eec352a043d8ae839d5154aa5b,"Move last projects over to PackageReference (#4492)

* Move the first few projects over to PackageReference

* Move the first few projects over to PackageReference

* Moved the remainder of the projects to PackageReference

* Copy the nunit test adapters for the test apps

* Update the unit tests version of json.net

* Don't use relative paths

* Make sure to also copy sub folders

* Remove the trailing slash

* Keep the directory structure",mattleibow,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/5959c40c941b01eec352a043d8ae839d5154aa5b
eee78fe2b77a3e112415dc4a1f46512df414df9a,"Switchcell oncolor (#4036) fixes #4027

* Added OnColor property for changing switchcell color

* Added logic to apply color to Switch

* Used nameof on the OnColor property

* [UWP] support for UWP",manutdkid77,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/eee78fe2b77a3e112415dc4a1f46512df414df9a
25d8663a1d1073096d9bc72074f72863fe22e4f8,"Fix edge case in unsubscribing weak events (#4538)

When an event has two subscriptions to the same handler,
unsubscribing cleared all the handlers, not only one.",vguzmanp,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/25d8663a1d1073096d9bc72074f72863fe22e4f8
4db654df0732e2bab512d3ec6cc487836d4abc92,"[Android] total fix of issue #3575 (#4567)

* total fix of issue #3575

we need to check _childView with null also

* Update MasterDetailContainer.cs",JTOne123,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/4db654df0732e2bab512d3ec6cc487836d4abc92
1cef4471ce00a3ae7e4813ef1a746224c2a39390,"GH2691: Make XmlnsDefinitionAttribute public (#2782)

* Make XmlnsDefinitionAttribute public. Change XamlC, XamlG, and XamlParser to search for all referenced/available assemblies for attribute and referenced types. Add XAML unit tests and control gallery entry.

* change ns for xmlnsdefattribute

- fixes #2691",legistek,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/1cef4471ce00a3ae7e4813ef1a746224c2a39390
369c2af2a59aa09d042edabbdd59392b8990feea,"Set ImageButton property of Android.ImageButtonRenderer public (#4534)

* Set ImageButton property public
Set ImageButton property public.
* Rename ImageButton to Element
the Element set property remains private.",cacti-acaprais,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/369c2af2a59aa09d042edabbdd59392b8990feea
d2fce1fa2b4c7d320cc0c65cc29e540dcf869712,"[iOS] Recover from popping page after the page has already been popped by back button (#2873)

* Cleanup navigation task on Pop exception

* Bugzilla 59172 + recovery repro tests

* Trap for Pop race

* [Core] add check on OnPopToRootAsync

* Added test scenario description
- fixes #4129",genriquez,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/d2fce1fa2b4c7d320cc0c65cc29e540dcf869712
a1b3bcae1c811f1910ea29cd305c799358d503f3,"Updated README to reflect correct name (#4687)

Corrected typo to reflect the correct Android name.",DavidRoqueni,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/a1b3bcae1c811f1910ea29cd305c799358d503f3
81c9a5256c981c852d8b8796d3a688e9f4be093b,added case in GTK listviewrendered for change of SelectedItem property (#4757),artemutin,https://api.github.com/repos/xamarin/Xamarin.Forms/git/commits/81c9a5256c981c852d8b8796d3a688e9f4be093b
