First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
2402e939c28682a79ebd5244b90aecedd3acc87a,Add cAdvisor into third_party,monnand,https://api.github.com/repos/kubernetes/kubernetes/git/commits/2402e939c28682a79ebd5244b90aecedd3acc87a
33e12cf991ac0e0d8dd570ff5c315bcd888d805e,"Merge pull request #181 from brendandburns/cmd

Fix the container manifest to so that Command is an array, not a string.",jkaplowitz,https://api.github.com/repos/kubernetes/kubernetes/git/commits/33e12cf991ac0e0d8dd570ff5c315bcd888d805e
e794f539d8cc4ededd7d014b84ceeffabb7b4293,Adding support for external mounts,vmarmol,https://api.github.com/repos/kubernetes/kubernetes/git/commits/e794f539d8cc4ededd7d014b84ceeffabb7b4293
de062f6720b923615ffac5956924a42749b31b26,Fix guestbook example json syntax error,gottwald,https://api.github.com/repos/kubernetes/kubernetes/git/commits/de062f6720b923615ffac5956924a42749b31b26
853fd6e525839fb74f10e68b466a9d3a063cca2a,Minor doc clarification regarding hooks symlinks.,thockin,https://api.github.com/repos/kubernetes/kubernetes/git/commits/853fd6e525839fb74f10e68b466a9d3a063cca2a
b73358512326641b3b9b6b52fa78082e3647bb38,Launch proxy as part of local-up-cluster.sh,ironcladlou,https://api.github.com/repos/kubernetes/kubernetes/git/commits/b73358512326641b3b9b6b52fa78082e3647bb38
a2513eb1d6440482726a28f1c74d179d9d58546b,Test rejection of bad JSON.,meirf,https://api.github.com/repos/kubernetes/kubernetes/git/commits/a2513eb1d6440482726a28f1c74d179d9d58546b
71c0555f20fd2e725f49289b8c065159fd7811ed,using hack/local-up-cluster.sh to run cluster locally,dchen1107,https://api.github.com/repos/kubernetes/kubernetes/git/commits/71c0555f20fd2e725f49289b8c065159fd7811ed
01a671100d3591ed7f56de1854672d3ebcb1c3ac,Update commands to reflect latest changes.,rafael,https://api.github.com/repos/kubernetes/kubernetes/git/commits/01a671100d3591ed7f56de1854672d3ebcb1c3ac
15c96508a91e2ec8f2ed5965ec50c638c9eeb9ad,"Use ID instead of Id (go style) everywhere

Fixes #278",smarterclayton,https://api.github.com/repos/kubernetes/kubernetes/git/commits/15c96508a91e2ec8f2ed5965ec50c638c9eeb9ad
f92cc6a948061b1fd9af3919276111b177942f90,"Replace the outdated cloudcfg.sh to kubecfg.sh

Replaces the outdated cloudcfg.sh to kubecfg.sh in the dynamic update demo.",thagikura,https://api.github.com/repos/kubernetes/kubernetes/git/commits/f92cc6a948061b1fd9af3919276111b177942f90
c25f44c1379d927cb61e7a7801bda353c4af17b4,Fixes golint errors in cmd/.,yugui,https://api.github.com/repos/kubernetes/kubernetes/git/commits/c25f44c1379d927cb61e7a7801bda353c4af17b4
3fa6c9671d6950d6f3feb3d6003729d3f52bc32f,Use docker client lib instead of binary for pulls,discordianfish,https://api.github.com/repos/kubernetes/kubernetes/git/commits/3fa6c9671d6950d6f3feb3d6003729d3f52bc32f
65c79a717c26b9ad88397ecf66d192261e6c27e7,"Resolve #370
Add documentation notes about Google Storage JSON API setting being required and about the need for instances to be able to send traffic to each other on their private ips.",raphael,https://api.github.com/repos/kubernetes/kubernetes/git/commits/65c79a717c26b9ad88397ecf66d192261e6c27e7
a9fdf1f6b5801fe282f27d8ea0fcf737943b35e2,rename client.ClientInterface to client.Interface,adg,https://api.github.com/repos/kubernetes/kubernetes/git/commits/a9fdf1f6b5801fe282f27d8ea0fcf737943b35e2
f4d989ae929b3856ba6a911135638de7b28e42de,labels: Fixing linting errors.,rakyll,https://api.github.com/repos/kubernetes/kubernetes/git/commits/f4d989ae929b3856ba6a911135638de7b28e42de
93def86a9e8e23818b6d0a86049e62b29adb6344,fix go lint errors in util,nyaxt,https://api.github.com/repos/kubernetes/kubernetes/git/commits/93def86a9e8e23818b6d0a86049e62b29adb6344
3ce6fc116df8964444a5cba7c42a855ed4f3dba4,Fixed SCRIPT_DIR computation when CDPATH is set.,ggtools,https://api.github.com/repos/kubernetes/kubernetes/git/commits/3ce6fc116df8964444a5cba7c42a855ed4f3dba4
4d47db8b5f215f8643c2e66152bfdd935e88384d,pkg/proxy: remove unnecessary go routine,claire921,https://api.github.com/repos/kubernetes/kubernetes/git/commits/4d47db8b5f215f8643c2e66152bfdd935e88384d
23e9c39a9618818c07e54378e2cca336b38c4c20,make build script works on os x if the current dir is not the kubernetes root,zhgwenming,https://api.github.com/repos/kubernetes/kubernetes/git/commits/23e9c39a9618818c07e54378e2cca336b38c4c20
3a955722902e4a3abbb927d758535ac4feaa82d6,"Changed the keepChannel to buffered channel.

Since the keepChannel is used to send data, not just for synchronizaiton,
so make it a buffered channel can avoid unnecessary goroutine yields.",yifan-gu,https://api.github.com/repos/kubernetes/kubernetes/git/commits/3a955722902e4a3abbb927d758535ac4feaa82d6
7925cce67cb4e6cae7cc6c45cea15698ac154bd6,adding firewall instructions to the README,juliaferraioli,https://api.github.com/repos/kubernetes/kubernetes/git/commits/7925cce67cb4e6cae7cc6c45cea15698ac154bd6
83504633413908581be0fb784c7bcbce51d64f4d,use correct syntax for alternative value of KUBE_MINIONS,byxorna,https://api.github.com/repos/kubernetes/kubernetes/git/commits/83504633413908581be0fb784c7bcbce51d64f4d
6bef460bdf495a1b450c00e3277b465880fad392,"Retry failed release downloads

gsutil cp is prone to failure during initial creation of a Kubernetes
cluster. This 'until' loop will keep trying as suggested in the 'gsutil
cp' documentation.",ryfow,https://api.github.com/repos/kubernetes/kubernetes/git/commits/6bef460bdf495a1b450c00e3277b465880fad392
f84ff740f06af0bf1312498b95861ad41bde7a71,"Adds initial volumes package; Supports host-dirs

Adds the framework for external volume mounts.

Currently supports bare host directory mounts.

Modifies the API to support host directory mounts from Volumes
instead of VolumeMounts.",Sarsate,https://api.github.com/repos/kubernetes/kubernetes/git/commits/f84ff740f06af0bf1312498b95861ad41bde7a71
86288ca82a00941245c690d4d54c2d96a647b76c,kubelet: cleanup,xiang90,https://api.github.com/repos/kubernetes/kubernetes/git/commits/86288ca82a00941245c690d4d54c2d96a647b76c
9e63c3a633d51445a29432ce1c8647915b9f390f,assorted formatting and typo fixes,jonboulle,https://api.github.com/repos/kubernetes/kubernetes/git/commits/9e63c3a633d51445a29432ce1c8647915b9f390f
64618cd539db3249ed693edca4507d7f661b0682,fix guestbook example to match docs,kelseyhightower,https://api.github.com/repos/kubernetes/kubernetes/git/commits/64618cd539db3249ed693edca4507d7f661b0682
ded67ead1ee73d48ce761e3aeac870ea48a9d407,Make Kubelet type members private and provide New functions.,erictune,https://api.github.com/repos/kubernetes/kubernetes/git/commits/ded67ead1ee73d48ce761e3aeac870ea48a9d407
1f78b0fc6fe497dc2bcee755cc28369756ac41d0,"Fix reslice and data races in kubelet fake_docker_client

- Fix reslice in Pull() to remove the just returned error
- Fix data races found during the integration testing
- Remove one-liner helper method for better readability",VojtechVitek,https://api.github.com/repos/kubernetes/kubernetes/git/commits/1f78b0fc6fe497dc2bcee755cc28369756ac41d0
69ae2fe4bbf0eb6e59476a63afcec5b8cf9a9e1a,Initial vagrant setup and e2e testing support,derekwaynecarr,https://api.github.com/repos/kubernetes/kubernetes/git/commits/69ae2fe4bbf0eb6e59476a63afcec5b8cf9a9e1a
7bbc5e2a193230a0bcd52243ccbbd6cd3245caa2,Fixing typos,danmcp,https://api.github.com/repos/kubernetes/kubernetes/git/commits/7bbc5e2a193230a0bcd52243ccbbd6cd3245caa2
d9ae72d1f045549453d1c452f1f740a32f4d16e4,"Temporarily point to older bootstrap script

The most recent saltstack bootstrap file expects a salt-api service to
exist. The most recent Fedora salt-master rpm doesn't include this
service yet. Pointing to the previous version of the bootstrap script.",csrwng,https://api.github.com/repos/kubernetes/kubernetes/git/commits/d9ae72d1f045549453d1c452f1f740a32f4d16e4
18f32cf03ff92c0c2715d6aed6c80605e73041db,Allow to set global KUBERNETES_PROVIDER env var,mfojtik,https://api.github.com/repos/kubernetes/kubernetes/git/commits/18f32cf03ff92c0c2715d6aed6c80605e73041db
fbd3e85e9c17303e58b9a0c60324ce4d9a9b77c0,Fix handling of default cpu shares.,rjnagal,https://api.github.com/repos/kubernetes/kubernetes/git/commits/fbd3e85e9c17303e58b9a0c60324ce4d9a9b77c0
e1172fc78c69bce326a457f82598f63f89d3b298,fix misspelling,SebastianM,https://api.github.com/repos/kubernetes/kubernetes/git/commits/e1172fc78c69bce326a457f82598f63f89d3b298
2a345ffa9e6a99a6eea367571868bd0d02c5b43f,"third_party: update go-dockerclient

math.MaxInt64 represents 8 exabytes, which is a good limit for memory.
Also, this is the type used by Docker, so it's not possible to get any
value bigger than math.MaxInt64 as memory limit (both ram and swap) on a
Docker container.

Relevant discussion at #589 (more precisely,
https://github.com/GoogleCloudPlatform/kubernetes/pull/589#issuecomment-50640605).",fsouza,https://api.github.com/repos/kubernetes/kubernetes/git/commits/2a345ffa9e6a99a6eea367571868bd0d02c5b43f
76e81edfc6f4ebe2831d8a79a3544a22532de547,Update the guestbook example to show the current json files from the examples/guestbook directory.,roberthbailey,https://api.github.com/repos/kubernetes/kubernetes/git/commits/76e81edfc6f4ebe2831d8a79a3544a22532de547
7e566091391612d295544a07df7e438bcfc4dc03,"Handle -version flag on all commands

Tested: Passed -version argument to kubelet (and all other binaries):
  $ output/go/bin/kubecfg -version
  Kubernetes version 0.1, build 6454a541fd56

Signed-off-by: Filipe Brandenburger <filbranden@google.com>",filbranden,https://api.github.com/repos/kubernetes/kubernetes/git/commits/7e566091391612d295544a07df7e438bcfc4dc03
aaa088c9813d2cdfe72c0bc9aaed4c9bf6c70eb8,update CoreOS examples with new post,polvi,https://api.github.com/repos/kubernetes/kubernetes/git/commits/aaa088c9813d2cdfe72c0bc9aaed4c9bf6c70eb8
f9bbddf892180428df186c5f7c7eed92e3b4f890,minor docs/error msg cleanup,amygdala,https://api.github.com/repos/kubernetes/kubernetes/git/commits/f9bbddf892180428df186c5f7c7eed92e3b4f890
e3fd1672ac9b8702b314cbde834605cb67f7645e,"(Re)generate the build version when preparing a release.

If hack/build-go.sh has never been run before release/build-release.sh
the subsequent build will fail. Also, when preparing builds the
version should be forced to be up to date with the current checkout.",bwells,https://api.github.com/repos/kubernetes/kubernetes/git/commits/e3fd1672ac9b8702b314cbde834605cb67f7645e
7839033588c5875d9aeff40e3996012b7264e2f8,Remove duplicate shebang,eflynn,https://api.github.com/repos/kubernetes/kubernetes/git/commits/7839033588c5875d9aeff40e3996012b7264e2f8
c69160059b887ac6cfcaf2ef7769b185d87d301b,"Change CreationTimestamp to a util.Time and set in each storage implementation

Because time.Time doesn't work correctly with our YAML package, it is necessary
to introduce a type, util.Time, which serializes correctly to JSON and YAML.

Eventually we would like timestamping to cut across storage implementations;
for now, we set it in each storage.",pmorie,https://api.github.com/repos/kubernetes/kubernetes/git/commits/c69160059b887ac6cfcaf2ef7769b185d87d301b
3c93d629f755b1f3ddf7aebf0b62fba0ba4eb131,Fixed a couple typos in guestbook documentation.,cjcullen,https://api.github.com/repos/kubernetes/kubernetes/git/commits/3c93d629f755b1f3ddf7aebf0b62fba0ba4eb131
f17218b9b70c4b1711803f62c04732f7608abf9a,"Fix broken link, remove unnecessary content.",ddysher,https://api.github.com/repos/kubernetes/kubernetes/git/commits/f17218b9b70c4b1711803f62c04732f7608abf9a
85cb097bfeedf47d7596a0a88992dcf7ab5450dd,"note linux dependency in local getting-started-guide

While the linux dependency is obvious with a moment's thought, some
users (especially on *nix) might plow ahead before realizing their
system isn't supported. This adds a requirements section and points
users in the direction of guides more likely to work for them.",josephholsten,https://api.github.com/repos/kubernetes/kubernetes/git/commits/85cb097bfeedf47d7596a0a88992dcf7ab5450dd
7b2d0d29e4d188b1c389b828d17a6e5389b4b344,Please set up SaltStack using SSL.  MITM is a thing these days.,Rudd-O,https://api.github.com/repos/kubernetes/kubernetes/git/commits/7b2d0d29e4d188b1c389b828d17a6e5389b4b344
3050a7f1e1b00013dfa5f374bf73c49640276a07,Update Collaborative Development with link to common mistakes,vbalazs,https://api.github.com/repos/kubernetes/kubernetes/git/commits/3050a7f1e1b00013dfa5f374bf73c49640276a07
9da5b58d3c8d7f0ad576201e521efa69d89c2146,Update .gitignore to include vim save files.,ghodss,https://api.github.com/repos/kubernetes/kubernetes/git/commits/9da5b58d3c8d7f0ad576201e521efa69d89c2146
2b61831c22577c46a24e60190b09f806e638885b,Improve kubelet logging - log the docker container image name when docker pull fails.,vishh,https://api.github.com/repos/kubernetes/kubernetes/git/commits/2b61831c22577c46a24e60190b09f806e638885b
7fcaf80f671f70c48c5d5b30b3ff4c8832359775,Make validation check for legal serive port numbers.,satnam6502,https://api.github.com/repos/kubernetes/kubernetes/git/commits/7fcaf80f671f70c48c5d5b30b3ff4c8832359775
462314e68d678f102b4225c9cc066686d6ff75b5,"s/install/get

""install"" didn't work for me, but ""get"" did.",davidreynolds,https://api.github.com/repos/kubernetes/kubernetes/git/commits/462314e68d678f102b4225c9cc066686d6ff75b5
2565164a8da9f7dd618c6f1d066308bdb14b9827,Add Rackspace support for dev-build-and-up,doublerr,https://api.github.com/repos/kubernetes/kubernetes/git/commits/2565164a8da9f7dd618c6f1d066308bdb14b9827
2d1149061f10a5e49602f7206f0ab9d95b8986b2,Fix a wrong explaining text about running command to create replication controller.,soundTricker,https://api.github.com/repos/kubernetes/kubernetes/git/commits/2d1149061f10a5e49602f7206f0ab9d95b8986b2
28eb96f2aadd08ebeaf38e847183f01c8356ddbe,"Fixed anoying typo

Anoying typo fixed",7oku,https://api.github.com/repos/kubernetes/kubernetes/git/commits/28eb96f2aadd08ebeaf38e847183f01c8356ddbe
783836de8757fd2fd55be564060ba9be8c03f6f3,"Initial version of a resource model.

Tweaks to reflect comments from thockin",johnwilkes,https://api.github.com/repos/kubernetes/kubernetes/git/commits/783836de8757fd2fd55be564060ba9be8c03f6f3
5878794fd72872d9456fc53e3431c17cb4fea94c,Be a little more verbose while building local go,Ch00k,https://api.github.com/repos/kubernetes/kubernetes/git/commits/5878794fd72872d9456fc53e3431c17cb4fea94c
e7f7ac790dced1c13c2cb0c19106ae921e544be2,"Update azure.md

For this to run, VNET and SUBNET need to be set.",yaronr,https://api.github.com/repos/kubernetes/kubernetes/git/commits/e7f7ac790dced1c13c2cb0c19106ae921e544be2
78b82382cf9fa66a592a0f509913bfd19c8a172e,default to build all binaries even if build options given,eparis,https://api.github.com/repos/kubernetes/kubernetes/git/commits/78b82382cf9fa66a592a0f509913bfd19c8a172e
34922226fdcad7fa696ccb6ade398ef408b82b65,allow proxy to accept a listen address.  fixes #1220,bketelsen,https://api.github.com/repos/kubernetes/kubernetes/git/commits/34922226fdcad7fa696ccb6ade398ef408b82b65
6add1993c95c741f3745b8763382f96325f83677,"Support configurations for cloudproviders

Cloud providers may need specific configurations to run properly (e.g.
authentication parameters, uri, etc.).

This patch adds the simplest implementation for passing configurations
to cloudproviders: a new apiserver -cloud_config flag to specify the
path to an arbitrary configuration file.

Signed-off-by: Federico Simoncelli <fsimonce@redhat.com>",simon3z,https://api.github.com/repos/kubernetes/kubernetes/git/commits/6add1993c95c741f3745b8763382f96325f83677
5ec748dc5e937b4a47b8a20e1518b495879b3eff,avoid dumping error pages into error messages,dbcode,https://api.github.com/repos/kubernetes/kubernetes/git/commits/5ec748dc5e937b4a47b8a20e1518b495879b3eff
8723eece49efd00af1089a6fd0a6f7ec0d1c65cc,Add option to enable a simple CORS implementation for the api server,jwforres,https://api.github.com/repos/kubernetes/kubernetes/git/commits/8723eece49efd00af1089a6fd0a6f7ec0d1c65cc
42baed492b92769b469e1b3c470183990fe78b16,Fix some readme and script bugs in examples.,mbforbes,https://api.github.com/repos/kubernetes/kubernetes/git/commits/42baed492b92769b469e1b3c470183990fe78b16
f085f4d5d466daeb3dad3b04ffd329ed81afc4de,"Add new dependencies for AWS support

- goamz: for interacting with AWS API
- gcfg: for cloud provider config file (as suggested in issue)",ragnard,https://api.github.com/repos/kubernetes/kubernetes/git/commits/f085f4d5d466daeb3dad3b04ffd329ed81afc4de
4123b6484046b8391b7623ba070b61279c7d8d12,Add the source for Go based Guestbook,Gurpartap,https://api.github.com/repos/kubernetes/kubernetes/git/commits/4123b6484046b8391b7623ba070b61279c7d8d12
c846c2a6344da6ab525297fb40cdd6c6309708d4,"adding ansible config

updating the fedora getting started guide

adding ansible config

removing old fedora.md",scollier,https://api.github.com/repos/kubernetes/kubernetes/git/commits/c846c2a6344da6ab525297fb40cdd6c6309708d4
f351691493c2b16105dc9cfa49e165fc5e1fd36e,Adding endpoint for log retrieval on the minion,jhadvig,https://api.github.com/repos/kubernetes/kubernetes/git/commits/f351691493c2b16105dc9cfa49e165fc5e1fd36e
435e0b73bb99862f9dedf56a50260ff3dfef14ff,pkg/watch: fix potential deadlock,abursavich,https://api.github.com/repos/kubernetes/kubernetes/git/commits/435e0b73bb99862f9dedf56a50260ff3dfef14ff
6619b30b4f43cbaeab5ca33a0081019259f44f15,Fixing links to the Fedora Getting Started Guides,whitel,https://api.github.com/repos/kubernetes/kubernetes/git/commits/6619b30b4f43cbaeab5ca33a0081019259f44f15
21cb9d19c2bfb31f7c67659bd339682b365a1a0c,Local install: add link to Docker install instructions,nictuku,https://api.github.com/repos/kubernetes/kubernetes/git/commits/21cb9d19c2bfb31f7c67659bd339682b365a1a0c
31b8b35859c49d1cae9a61e3150ed9fd64669ef8,The DO page now redirects you to the kelseyhightower page,andrewmichaelsmith,https://api.github.com/repos/kubernetes/kubernetes/git/commits/31b8b35859c49d1cae9a61e3150ed9fd64669ef8
7c662ff0650ca48a0a51eb5fa2b720584816f6fb,Adding GetEndpoints method to the client EndpointsInterface,abhgupta,https://api.github.com/repos/kubernetes/kubernetes/git/commits/7c662ff0650ca48a0a51eb5fa2b720584816f6fb
826680353d0a15e769f9adc93585b848cc31fa4b,Modifications and improvements to the vagrant cluster README,sebgoa,https://api.github.com/repos/kubernetes/kubernetes/git/commits/826680353d0a15e769f9adc93585b848cc31fa4b
79d1d33756bee820eddec8492cf7448538bc3bbf,"Fix typo, contianer => container

Fix trivial typo",chmouel,https://api.github.com/repos/kubernetes/kubernetes/git/commits/79d1d33756bee820eddec8492cf7448538bc3bbf
4f31b1918f2545f384d53659afd1f0485e2bccda,Add configurable sleep between polling intervals for GCE status,justinlindh-wf,https://api.github.com/repos/kubernetes/kubernetes/git/commits/4f31b1918f2545f384d53659afd1f0485e2bccda
d27eb8153acce8090c68fbeec755e79cacd73e9e,Merge branch 'master' of github.com:GoogleCloudPlatform/kubernetes into configurable-sleep-interval,justinlindh,https://api.github.com/repos/kubernetes/kubernetes/git/commits/d27eb8153acce8090c68fbeec755e79cacd73e9e
e348b939bf5ce0144dc8dec9d37b3b7557212beb,make api match intent with less specific type,deads2k,https://api.github.com/repos/kubernetes/kubernetes/git/commits/e348b939bf5ce0144dc8dec9d37b3b7557212beb
8a911b39afea310946c14f949be9c520988bebcb,"Swap internal doc. refs to relative links.

This commit addresses issue #1571, which requests that all internal
Kubernetes links are swapped to relative ones to better facilitate
browsing of documentation on local forks, not to mention make the
documentation have less needless boilerplate.",matttproud,https://api.github.com/repos/kubernetes/kubernetes/git/commits/8a911b39afea310946c14f949be9c520988bebcb
6e570eb5bbfd86fe06612ff44b5c530960b7a453,"update cloud_config with instructions on required changes and add network.md, correct links in quick_start",JaysonRaymond,https://api.github.com/repos/kubernetes/kubernetes/git/commits/6e570eb5bbfd86fe06612ff44b5c530960b7a453
db3c9a35079618d071782e55f7260e8540a17bfa,Fix indentation in Vagrantfile,errordeveloper,https://api.github.com/repos/kubernetes/kubernetes/git/commits/db3c9a35079618d071782e55f7260e8540a17bfa
d05463348d68ef03f4b47fde04a7a10b529ac459,"Fixes a bad link in pods.md document

The pods.md document was referring to the networking.md document, and
was including the docs/ prefix, which led to a 404 due to the link being
https://$host/docs/docs/networking.md. Removing the docs/ prefix gets
the link working again.",jaypipes,https://api.github.com/repos/kubernetes/kubernetes/git/commits/d05463348d68ef03f4b47fde04a7a10b529ac459
a8ab55b41344dcae92ca8c751a42f222d2d91b9f,Add skeleton for new OpenStack cloud provider,anguslees,https://api.github.com/repos/kubernetes/kubernetes/git/commits/a8ab55b41344dcae92ca8c751a42f222d2d91b9f
dc51231a893b632625d98c03798fe5f23885bff1,Added missing .sh extension,atishn,https://api.github.com/repos/kubernetes/kubernetes/git/commits/dc51231a893b632625d98c03798fe5f23885bff1
f8845147f6d1bc8a3928d621b95f9e84d6bd9937,Need not add --ip-masq flag till fedora ships docker 1.3,mrunalp,https://api.github.com/repos/kubernetes/kubernetes/git/commits/f8845147f6d1bc8a3928d621b95f9e84d6bd9937
becb2fa54a2a9ced8bfa7840266da0d51761f76f,Update apiserver.service,rabi,https://api.github.com/repos/kubernetes/kubernetes/git/commits/becb2fa54a2a9ced8bfa7840266da0d51761f76f
fb2b15a7976d0a07c71b38b4bc0843a7f835ea40,"Replace custom proxy with httputil.ReverseProxy for kubecfg/kubectl.

Fixes #1149 - kubecfg proxy ""411 Length Required"" error on POST/PUT.",x1ddos,https://api.github.com/repos/kubernetes/kubernetes/git/commits/fb2b15a7976d0a07c71b38b4bc0843a7f835ea40
95aca622f5f3a4d002dea6166c7343bf124996e7,"Update k8s201.md

Minor typo corrected.",oaktowner,https://api.github.com/repos/kubernetes/kubernetes/git/commits/95aca622f5f3a4d002dea6166c7343bf124996e7
22a457e46f6e2e7210893c6fd1adb8cc4ba4494b,"build: cleaner `docker rmi`

no need to pipe to awk for orphan images

Signed-off-by: Vincent Batts <vbatts@redhat.com>",vbatts,https://api.github.com/repos/kubernetes/kubernetes/git/commits/22a457e46f6e2e7210893c6fd1adb8cc4ba4494b
