First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
ebd3f45808edb838536f5fcbf6ca1e1e2c1a75d3,"Added Support for Structured Bindings

For further details, read https://github.com/nlohmann/json/issues/1388 and https://blog.tartanllama.xyz/structured-bindings/",pratikpc,https://api.github.com/repos/nlohmann/json/git/commits/ebd3f45808edb838536f5fcbf6ca1e1e2c1a75d3
e8b6b7adc138a66f8d47396a2e707366d3771028,"buildsystem: relax requirement on cmake version

Commit 73cc5089 (Using target_compile_features to specify C++ 11
standard) bumped the required cmake version, from 3.0 to 3.8, so
as to get the definition of target_compile_features().

However, target_compile_features() was introduced in cmake-3.1:
    https://cmake.org/cmake/help/v3.1/command/target_compile_features.html

And using cmake-3.1 is indeed sufficient to properly build.

As such, relax the minimum required version down to cmake-3.1,
so we can build on oldish, entreprise-grade distributions that
only have cmake-3.1 (or at least, don't have up to cmake-3.8).

Reported-by: Thomas Petazzoni <thomas.petazzoni@bootlin.com>
Signed-off-by: ""Yann E. MORIN"" <yann.morin.1998@free.fr>",yann-morin-1998,https://api.github.com/repos/nlohmann/json/git/commits/e8b6b7adc138a66f8d47396a2e707366d3771028
2c0c2ca698386463a258591c3a24b6e979810a96,Specify target platform in generator name,nickaein,https://api.github.com/repos/nlohmann/json/git/commits/2c0c2ca698386463a258591c3a24b6e979810a96
a559ff8fc6d762ff9371f799c856e5ef54c4e8e3,"typo in README

inintended -> unintended",wythe,https://api.github.com/repos/nlohmann/json/git/commits/a559ff8fc6d762ff9371f799c856e5ef54c4e8e3
619bf9c20d6b552b0b49fc8ef7dd7d1d4dbaee2b,Fixed broke links to RFC7159,skypjack,https://api.github.com/repos/nlohmann/json/git/commits/619bf9c20d6b552b0b49fc8ef7dd7d1d4dbaee2b
7f73915d4f6f2a17ae55b25d22a4326527cb5771,Updated year in README.md,jef,https://api.github.com/repos/nlohmann/json/git/commits/7f73915d4f6f2a17ae55b25d22a4326527cb5771
b025d66eb5ef117ee051fa8623305e42d369a425,Add instructions about using nlohmann/json with the conda package manager,nicoddemus,https://api.github.com/repos/nlohmann/json/git/commits/b025d66eb5ef117ee051fa8623305e42d369a425
9225cf2f572df13027e67bda5b188ae6d2702605,"allow push_back() and pop_back() calls on json_pointer

Putting pop_back() to public and creating a trivial push_back()
method allows users of nlohmann::json_pointer to manipulate an
existing json-pointer by adding or removing keys at the end.

This is useful for traversing a JSON-instance and keeping track
of its ""absolute path"" at any moment.

In my case for a schema-validator error-handler.",pboettch,https://api.github.com/repos/nlohmann/json/git/commits/9225cf2f572df13027e67bda5b188ae6d2702605
2f44ac1def9899c6ac4b09e67fb313c36d172b96,moved from Catch to doctest for unit tests,onqtam,https://api.github.com/repos/nlohmann/json/git/commits/2f44ac1def9899c6ac4b09e67fb313c36d172b96
4fd9b52fc2ff796e2dcf207387f7a3b217d5e314,Use C++11 features supported by CMake 3.1.,iwanders,https://api.github.com/repos/nlohmann/json/git/commits/4fd9b52fc2ff796e2dcf207387f7a3b217d5e314
899bd94b43a223baaaddca3caec8feb4dc3861b1,"flush buffer in serializer::dump_escaped case UTF8_REJECT

serializer use fixed buffer. Whenever it is nearly full, it is flushed to `output_adapter_t<char> o`
But the code forgets to flush when there is a invalid utf8 code point
So there will be buffer overflow.",scinart,https://api.github.com/repos/nlohmann/json/git/commits/899bd94b43a223baaaddca3caec8feb4dc3861b1
dc21cbb7515f289184ced9ce5bb952f8e1002ec6,"remove extra semicolon

in example of NLOHMANN_JSON_SERIALIZE_ENUM",Afforix,https://api.github.com/repos/nlohmann/json/git/commits/dc21cbb7515f289184ced9ce5bb952f8e1002ec6
45819dce54018985bd4e3ec4958e624df0404952,Disable -Wmismatched-tags warning on tuple_size / tuple_element,past-due,https://api.github.com/repos/nlohmann/json/git/commits/45819dce54018985bd4e3ec4958e624df0404952
c850e9d82db4af16d995a455d8c0d20fb4c8448d,"Add operator/= and operator/ to construct a JSON pointer by appending two JSON pointers, as well as convenience op/= and op= to append a single unescaped token or array index; inspired by std::filesystem::path",garethsb-sony,https://api.github.com/repos/nlohmann/json/git/commits/c850e9d82db4af16d995a455d8c0d20fb4c8448d
ddc9f201f45c58ff8d94e9fec5ad22873b965adc,Fix gcc9 build error test/src/unit-allocator.cpp (Issue #1472),stac47,https://api.github.com/repos/nlohmann/json/git/commits/ddc9f201f45c58ff8d94e9fec5ad22873b965adc
8aeee4f7e3087ee6dd4518d1ba7cb8238fe718b7,"Update README.md

 * Updates Buckaroo instructions to v2",njlr,https://api.github.com/repos/nlohmann/json/git/commits/8aeee4f7e3087ee6dd4518d1ba7cb8238fe718b7
7b31e56fbff1014350c0b315373679f2b76afe95,"fix GCC 7.1.1 - 7.2.1 on CentOS
closes https://github.com/nlohmann/json/issues/670",lieff,https://api.github.com/repos/nlohmann/json/git/commits/7b31e56fbff1014350c0b315373679f2b76afe95
0067ea8f9eeb0f7c3987a27e739032957e196456,Change macros to numeric_limits #1483,naszta,https://api.github.com/repos/nlohmann/json/git/commits/0067ea8f9eeb0f7c3987a27e739032957e196456
5ccdaf643f3df1679a5386402e8cc1508b239915,"Remove C++17 extension warning from clang; #1535

- Switch off `nodiscard` for clang unless C++17 is detected.
- Detect C++ standard before the switch.",heavywatal,https://api.github.com/repos/nlohmann/json/git/commits/5ccdaf643f3df1679a5386402e8cc1508b239915
293cd6b7940cc7ceab3ad3617fb9f47b3988826a,Added to_string and added basic tests,Macr0Nerd,https://api.github.com/repos/nlohmann/json/git/commits/293cd6b7940cc7ceab3ad3617fb9f47b3988826a
f4fca2d59ab9d02f5b602ef70f9955ec63b3cc6d,"Fix #1642

While in our case, only the string case was affected, to be safe and allow the library to work with other unforeseen cases, all of the cases have been wrapped with parentheses.

Thank you @DyXel and @edo9300",kevinlul,https://api.github.com/repos/nlohmann/json/git/commits/f4fca2d59ab9d02f5b602ef70f9955ec63b3cc6d
6a3cdb281ec2c92b1481427e1789420335a80ad2,"Package Manager: MSYS2 (pacman)

Add a package installation instructions for MSYS2 software distro.",podsvirov,https://api.github.com/repos/nlohmann/json/git/commits/6a3cdb281ec2c92b1481427e1789420335a80ad2
3184e9bd8b5ba957f212399f3eb3c84213a18d62,Use GNUInstallDirs instead of hard-coded path.,remyabel,https://api.github.com/repos/nlohmann/json/git/commits/3184e9bd8b5ba957f212399f3eb3c84213a18d62
e26a2904fcdcd53e514c85f1990e2065393f5e7c,Fix and add test's for SFINAE problem,tete17,https://api.github.com/repos/nlohmann/json/git/commits/e26a2904fcdcd53e514c85f1990e2065393f5e7c
b9dfdbe6be73bfa57e024ac45f7a184354f0f6f5,"Correct a warning from cppcheck:

binary_reader.hpp:650: (style) Unsigned expression 'mant' can't be negative so it is unnecessary to test it

https://github.com/Xav83/nlohmann-json-cppcheck/commit/910a7d2b873dd7ae92ec81cced2bf73200ff4848/checks#step:5:84

Signed-off-by: Xav83 <x.jouvenot@gmail.com>",Xav83,https://api.github.com/repos/nlohmann/json/git/commits/b9dfdbe6be73bfa57e024ac45f7a184354f0f6f5
0f073e26eb62df4743b8da03679ed8e43cc95583,Allow items() to be used with custom string,crazyjul,https://api.github.com/repos/nlohmann/json/git/commits/0f073e26eb62df4743b8da03679ed8e43cc95583
d7579b8cbfac5246a67a7bd1efef2f40f0fbc6d7,did you mean 'serialization'?,0xflotus,https://api.github.com/repos/nlohmann/json/git/commits/d7579b8cbfac5246a67a7bd1efef2f40f0fbc6d7
fbcbc76d105c370daedb1cbfbee853b6d9165ee8,Update Hedley to v11.,nemequ,https://api.github.com/repos/nlohmann/json/git/commits/fbcbc76d105c370daedb1cbfbee853b6d9165ee8
84faa36ec5cedbe3d15bad0f6a289e0aacfece6f,"release: add singleinclude and meson.build to include.zip

This serves as a minimal release-only way to embed json into a project.
Add meson support to this directly, to make it usable standalone as a
meson subproject.

Implements #1672",eli-schwartz,https://api.github.com/repos/nlohmann/json/git/commits/84faa36ec5cedbe3d15bad0f6a289e0aacfece6f
b93d414a350694ee1107342cdebe087a5be080ae,"Fix some spelling errors - mostly in comments & documentation.

I did not touch the Changelog file and any third party stuff.

additonal -> additional (1)
apppend -> append (2)
constuctor -> constructor (2)
contect -> context (2)
dobulequote -> doublequote (1)
elemnts -> elements (1)
exakt -> exact (2)
exluded -> exclude (1)
explicitely -> explicitly (2)
narcissic -> narcissistic (1)
ocurred -> occurred (1)
occuring -> occurring (2)
preceeds -> preceded (1)
ot -> to (2)
wehther -> whether (2)",flopp,https://api.github.com/repos/nlohmann/json/git/commits/b93d414a350694ee1107342cdebe087a5be080ae
27d0dfc17ad3cc59e7977d2282943481102becd5,Fix #1647: non-member operator== breaks enum (de)serialization.,AnthonyVH,https://api.github.com/repos/nlohmann/json/git/commits/27d0dfc17ad3cc59e7977d2282943481102becd5
794a3d411a2e78c8a17a8488a02be50ba488562a,"Fix issue #1805

 * Add some restriction on pair partial specialization of to_json

Signed-off-by: Camille Bégué <camille.begue.pro@gmail.com>",cbegue,https://api.github.com/repos/nlohmann/json/git/commits/794a3d411a2e78c8a17a8488a02be50ba488562a
760076abca040452bb3c4387aaed7f44d4666401,Add .whitesource configuration file,whitesource-bolt-for-github[bot],https://api.github.com/repos/nlohmann/json/git/commits/760076abca040452bb3c4387aaed7f44d4666401
fbb0bd7556f1fe7c6e9540e1a40af085c7861032,Update tests that generate CMake projects to use the CMAKE_CXX_COMPILER the main project was CMake'd with. Fixes #1747.,Tridacnid,https://api.github.com/repos/nlohmann/json/git/commits/fbb0bd7556f1fe7c6e9540e1a40af085c7861032
5c045f7d0aef8e6a83b9f1706836df7ccfff9e24,"Use correct accumulator type in binary_writer if size_t != ul

- Also fixes warning in msvc about possible loss of data in
  that size computation.",MBalszun,https://api.github.com/repos/nlohmann/json/git/commits/5c045f7d0aef8e6a83b9f1706836df7ccfff9e24
134a5faa2b3a408636eb10c4f5408e75fdb71942,docs: add central repository as conan source to readme,gocarlos,https://api.github.com/repos/nlohmann/json/git/commits/134a5faa2b3a408636eb10c4f5408e75fdb71942
bc9556381485de7e668b8dc3e5868ba0f9c2d9c6,Update README.md,pauljurczak,https://api.github.com/repos/nlohmann/json/git/commits/bc9556381485de7e668b8dc3e5868ba0f9c2d9c6
708e107d8e9e112dd62c86f4984178a392a0d3e0,"Adds instruction for using Build2's package manager

I created a `nlohmann-json` package for `build2` (https://build2.org) that have been published on the central public repository https://cppget.org : https://cppget.org/nlohmann-json (at the moment you can see that there is only one version: 3.7.3).

The repository of the package code is there: https://github.com/build2-packaging/nlohmann-json and is owned by the build2 community now. (with build2 you can use either a repository like cppget.org or a git repository so both are useful to users for different use cases).

This patch just add the basic information as to how to use this library with build2.",Klaim,https://api.github.com/repos/nlohmann/json/git/commits/708e107d8e9e112dd62c86f4984178a392a0d3e0
0257533866e39d54d375dd4b8a3686477a27c89f,"Updated links to hunter repo & docs

hunter was recently passed over to a new maintainer, this is why the github url & the link to the documentation have changed.",jothepro,https://api.github.com/repos/nlohmann/json/git/commits/0257533866e39d54d375dd4b8a3686477a27c89f
f25a1287f94670521960652350d43ba879c49202,Fix link to parse function in README,kastiglione,https://api.github.com/repos/nlohmann/json/git/commits/f25a1287f94670521960652350d43ba879c49202
8d92ca865ff5d907f119a58b960a17f24a30bb62,Some typos,Coeur,https://api.github.com/repos/nlohmann/json/git/commits/8d92ca865ff5d907f119a58b960a17f24a30bb62
