First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
4623e885097d822e1f5f8206cddf023ac96c8c57,"fix(zones): update to v0.4.0

Closes #487",btford,https://api.github.com/repos/angular/angular/git/commits/4623e885097d822e1f5f8206cddf023ac96c8c57
3395624cb3c39c2e5978e176b3e6f3d3e7ec3bb5,"feat(template): add bang syntax shortcut

Closes #522",b-laporte,https://api.github.com/repos/angular/angular/git/commits/3395624cb3c39c2e5978e176b3e6f3d3e7ec3bb5
6dbfe0dc2e302ed8e742d9beed3cbb6b4f014de5,feat(vars): assignment of component or element instance to vars.,jelbourn,https://api.github.com/repos/angular/angular/git/commits/6dbfe0dc2e302ed8e742d9beed3cbb6b4f014de5
4ceb86563235c55bf555187e3788c9c3a719e394,"docs(01_templates.md): typos

Fix spelling errors in 01_templates.md

Closes #585",jcruz2us,https://api.github.com/repos/angular/angular/git/commits/4ceb86563235c55bf555187e3788c9c3a719e394
617206bd1cb6586efaca4b3af1f3f74e529eba3f,"docs: Update variables to match example

It looks like the {{item}} variable in the examples should be {{person}}, as that is what has been exported (#person, etc).

It seems like the docs aren't finalized, but the discrepancy might confuse people coming in to learn from them in the meantime.

Closes #589",kara,https://api.github.com/repos/angular/angular/git/commits/617206bd1cb6586efaca4b3af1f3f74e529eba3f
52b062621d3a3f1e10345cf4da05053475657e79,Update 01_templates.md,matsko,https://api.github.com/repos/angular/angular/git/commits/52b062621d3a3f1e10345cf4da05053475657e79
ec576ca90e746cc7dc5e591b2c4c6da52d90ebae,"chore(readme): updates prerequisites

Due to #670, this commit makes explicitly clear that version `>=1.4.0`
of the `pub` command line tool is required to run a local build with
`gulp build`.",PascalPrecht,https://api.github.com/repos/angular/angular/git/commits/ec576ca90e746cc7dc5e591b2c4c6da52d90ebae
4d1254d6df12629d9f1be92e6920a5a79b9b6ddd,docs(core): fix some typos,gjungb,https://api.github.com/repos/angular/angular/git/commits/4d1254d6df12629d9f1be92e6920a5a79b9b6ddd
81bc706ef1a537c5a828c3b1274337f0232b69f3,"docs(core/formatters): fix typos and grammar

Closes #665",FuzzySockets,https://api.github.com/repos/angular/angular/git/commits/81bc706ef1a537c5a828c3b1274337f0232b69f3
749a75812cfb8825d9d523b930f9e73303d1cc22,"fix(browser_adapter): work around WebKit bug with importing template elements

Closes #851

Closes #853",caitp,https://api.github.com/repos/angular/angular/git/commits/749a75812cfb8825d9d523b930f9e73303d1cc22
04abf2629bdcbd83e03426183f705e6b73789988,"chore(gulpfile.js): minor corrections

Removed unnecessary comma and semicolon

Closes #863",coryrylan,https://api.github.com/repos/angular/angular/git/commits/04abf2629bdcbd83e03426183f705e6b73789988
3684da8d65e998b161376c916e623c2c42fd512c,"chore: Added Gitter badge

Closes #884",gitter-badger,https://api.github.com/repos/angular/angular/git/commits/3684da8d65e998b161376c916e623c2c42fd512c
7e93c54603ee5f6308e3e66693ffdcf968a1b1d3,"docs(12_zones.md): Fix typos and inconsistent capitalization

Closes #893",dylanjohnson,https://api.github.com/repos/angular/angular/git/commits/7e93c54603ee5f6308e3e66693ffdcf968a1b1d3
ed2600e6dcd34ee122eace36692e0d935c12d6f2,"chore(contributing): add contributing instructions

A version of CONTRIBUTING.md slighted reworked from a merge of the
relevant parts of the Dart and JS versions of this file.",chalin,https://api.github.com/repos/angular/angular/git/commits/ed2600e6dcd34ee122eace36692e0d935c12d6f2
afda43dc0281e3671d6df3218749d5050d47f188,feat(examples): Add TodoMVC sample application.,davideast,https://api.github.com/repos/angular/angular/git/commits/afda43dc0281e3671d6df3218749d5050d47f188
a963ae48e5f1c9f34132ceb72a20c90e42be350f,"feat(benchmarks): add polymer js 0.8-preview benchmark

Limitations because of preview status (see #960):

- does not yet use ShadowDOM
- does not use a builtin conditional like `if`
- uses a temporary bower repository

Closes #943",jakemac53,https://api.github.com/repos/angular/angular/git/commits/a963ae48e5f1c9f34132ceb72a20c90e42be350f
1872b03fb8513614eca0111d92f3316ee1f9672e,"style(docs/app): remove commented code

Closes #984",Nepomuceno,https://api.github.com/repos/angular/angular/git/commits/1872b03fb8513614eca0111d92f3316ee1f9672e
6fe294ff2b324c4ff80e7f50cce0c5b8580290b7,"(docs) decorator events typo?

Ok I'm not sure (trying to understand angular2) but according to what i can see. Shouldn't the decorator event property be events. Please correct me if I'm wrong :p",nickvdyck,https://api.github.com/repos/angular/angular/git/commits/6fe294ff2b324c4ff80e7f50cce0c5b8580290b7
476386fb5b514727baf8c39deaa74c255b2e0e81,"Update DEVELOPER.md

pub install is the old deprecated command, pub get is the correct command.

Closes #1003",dgrove,https://api.github.com/repos/angular/angular/git/commits/476386fb5b514727baf8c39deaa74c255b2e0e81
1676e3161b041cb28e5940c54a80cb0eb3f4a062,docs(developer): rename 'ending' to 'suffix' :-),IgorMinar,https://api.github.com/repos/angular/angular/git/commits/1676e3161b041cb28e5940c54a80cb0eb3f4a062
045ce3c77aebe872b4a3d746e4a7fb416b3b301e,"Fix which dependency is injected w/ current elem.

Docs for the ""Injecting a directive from the current element"" indicate that having a dependency of `dependency: Dependency` should cause the current element's dependency to be injected, but then uses the ID value from the parent element in the example.

Closes #1032",mfollett,https://api.github.com/repos/angular/angular/git/commits/045ce3c77aebe872b4a3d746e4a7fb416b3b301e
bd48c927d0e696dc6a2e0aee9a6b2fbfe827254f,"fix(ViewContainer) removeChild called with null parent

In view_container.js, templateElement.parentNode can be null
when two template tags are nested in one another.
Accessing the parent node through view.nodes[0].parentNode fixes
the problem.

closes #997

Closes #999",divdavem,https://api.github.com/repos/angular/angular/git/commits/bd48c927d0e696dc6a2e0aee9a6b2fbfe827254f
eef5f7e06db103a21d91b08e065f5962f65f8f59,"README - don't forget to build app before start

Don't forget to build app before start HTTP server

Closes #1014",ovr,https://api.github.com/repos/angular/angular/git/commits/eef5f7e06db103a21d91b08e065f5962f65f8f59
a0d86ac2bb347cfbe77529ff430709ee66cb2fae,chore(ts2dart): ts2dart doesn't support mixed typed/untyped var decl lists.,mprobst,https://api.github.com/repos/angular/angular/git/commits/a0d86ac2bb347cfbe77529ff430709ee66cb2fae
e706f3477b3bc364cd06994e0a885c169d7c9143,"Remove invalid super() call

Unless I'm missing something?",robwormald,https://api.github.com/repos/angular/angular/git/commits/e706f3477b3bc364cd06994e0a885c169d7c9143
65320126c2f4d87216b3141daade8fe88f53003f,"docs(directives): fix HTML in an example

Closes #1115",laiso,https://api.github.com/repos/angular/angular/git/commits/65320126c2f4d87216b3141daade8fe88f53003f
3915e1b242f68bb821049068fb27e71839312d0c,docs(annotations): Added new text,naomiblack,https://api.github.com/repos/angular/angular/git/commits/3915e1b242f68bb821049068fb27e71839312d0c
25c709c58ef3441d9b23688dadf54fee527a19a3,"fix(angular2): export PrivateComponent{Loader,Location} in angular2/core",ajoslin,https://api.github.com/repos/angular/angular/git/commits/25c709c58ef3441d9b23688dadf54fee527a19a3
069bbf3ed08bbdaf8cb756aeb0260ced5f61e630,docs(02_directives.md): Fixes variable name for visibility in Components example,wzr1337,https://api.github.com/repos/angular/angular/git/commits/069bbf3ed08bbdaf8cb756aeb0260ced5f61e630
2560af731af6254690bf2765d1477234590e2b9c,"refactor(dart): use Map instead of HashMap

Closes #1202",hterkelsen,https://api.github.com/repos/angular/angular/git/commits/2560af731af6254690bf2765d1477234590e2b9c
b7eea4f5778395ad91a724ffac17c447a9102c8d,docs(directives): add # to for directive microsyntax example,jarstingstall,https://api.github.com/repos/angular/angular/git/commits/b7eea4f5778395ad91a724ffac17c447a9102c8d
28ba179e31aed544cff02f50232695ada2241fb9,"feat: intiial commit for angular 2 dart analysis

Initial commit for analysis support to Angular 2 Dart",keertip,https://api.github.com/repos/angular/angular/git/commits/28ba179e31aed544cff02f50232695ada2241fb9
5d302c504e23777174e12e7c8810ecbf49294c7a,"Update 02_directives.md

Closes #1374",yesplease,https://api.github.com/repos/angular/angular/git/commits/5d302c504e23777174e12e7c8810ecbf49294c7a
458213d0555f10d5d86b650c07b64813b4e8614c,"docs(DEVELOPER.md): mention building JS or Dart selectively

Closes #1375",huerlisi,https://api.github.com/repos/angular/angular/git/commits/458213d0555f10d5d86b650c07b64813b4e8614c
a00cb1de5019447a34d1b9f6e174ef2214c67cc9,feat(Compiler): Make Compiler.buildRenderDirective() static.,scheglov,https://api.github.com/repos/angular/angular/git/commits/a00cb1de5019447a34d1b9f6e174ef2214c67cc9
e51a48fe4c77ac2f83f5394379ef902ae05e83f2,"Fixed example for EventEmitter

I didn't get a full trace back for my evidence I got from making this example work. EventEmitter was instantiated and assigned to wrong property. Also the mapping should be done using the component property name as it will be obtained via accessor and exposed on the directive (as far as I understood).",gionkunz,https://api.github.com/repos/angular/angular/git/commits/e51a48fe4c77ac2f83f5394379ef902ae05e83f2
642e7e5c461aa48533f24626cd616cfbefea9fb3,"fix(benchpress): only print the CV when it is meaningful

When the mean is 0, the coefficient of variation is calculated to be
NaN, which is not meaningful, so instead of printing ""+-NaN%"", just
don't print the CV at all.

Closes #908

Closes #1444",srawlins,https://api.github.com/repos/angular/angular/git/commits/642e7e5c461aa48533f24626cd616cfbefea9fb3
6f4b6783c09e4ae5c52157b6d2265e790e4c0170,"docs(02_directives): TemplateConfig -> @View

for #1224

Closes #1325",matthewjh,https://api.github.com/repos/angular/angular/git/commits/6f4b6783c09e4ae5c52157b6d2265e790e4c0170
c269bd5d3cfc44b471afa0118755efe4f2556235,"chore(doc-gen): generate docs for angular.io

You can generate docs for comsumption by the angular.io website by running:

```bash
gulp docs/angular.io
```

The generated docs can be found in `dist/angular.io`",alexwolfe,https://api.github.com/repos/angular/angular/git/commits/c269bd5d3cfc44b471afa0118755efe4f2556235
dff4795e49f6f17c983f0bfd7dd55dd92f9ff701,"docs(README): update for linguistic consistency

Closes #1537",amZotti,https://api.github.com/repos/angular/angular/git/commits/dff4795e49f6f17c983f0bfd7dd55dd92f9ff701
cd953ceb489b786b23d9fec8aa0b1c97cf81ab61,"docs(core): update core directives document

Signed-off-by: Josh Kurz <jkurz25@gmail.com>",joshkurz,https://api.github.com/repos/angular/angular/git/commits/cd953ceb489b786b23d9fec8aa0b1c97cf81ab61
d4925b61ff0cc04bfe96aa68cbce5219c6cce490,"fix(change_detector): ensure that locals are only used when implicit receiver

closes #1542",matteosuppo,https://api.github.com/repos/angular/angular/git/commits/d4925b61ff0cc04bfe96aa68cbce5219c6cce490
d2507ac76087c3dca635fe954b90a3aab7c37b04,Add full example to FormBuilder docs,johnjelinek,https://api.github.com/repos/angular/angular/git/commits/d2507ac76087c3dca635fe954b90a3aab7c37b04
c5bd3f0773788a9d83aae2880acf5af851e3fea4,"Update README.md

Don't tell people to build angular from source themselves. Our examples are not well-constructed for users to try them out.

Closes #1756",alexeagle,https://api.github.com/repos/angular/angular/git/commits/c5bd3f0773788a9d83aae2880acf5af851e3fea4
2cb066215ae6a3f7c35c6741914de1dbc824c04e,"Add correct type to TestBed.createView

Closes #1727",matanlurey,https://api.github.com/repos/angular/angular/git/commits/2cb066215ae6a3f7c35c6741914de1dbc824c04e
42f6baeaecaa8eca00dfb1c1dd6e1f2948d553d1,"Fix documentation for toFactory and toAsyncFactory

The bound String classes should have a dependency on Number, not String.

Closes #1654",kevinwestern,https://api.github.com/repos/angular/angular/git/commits/42f6baeaecaa8eca00dfb1c1dd6e1f2948d553d1
7ff17db113fbc6d04eb8e826d60860594c932d07,"docs(CONTRIBUTING.md) : fix grammatical error in refactor description

Grammar:
- Consistency using ""neither"" with ""nor""",dvandyke,https://api.github.com/repos/angular/angular/git/commits/7ff17db113fbc6d04eb8e826d60860594c932d07
0e04467b8a11aeadf91d2bbab8897f6a90341f44,"docs(bench press): Added link to Chromedriver bug for reference

Closes #1923",goderbauer,https://api.github.com/repos/angular/angular/git/commits/0e04467b8a11aeadf91d2bbab8897f6a90341f44
8e84f8a1c431d454c2f3213fc54e05b2e535f3ae,"chore: don't throw if paramTypes is undefined.

Closes #1955",jomeier,https://api.github.com/repos/angular/angular/git/commits/8e84f8a1c431d454c2f3213fc54e05b2e535f3ae
7643d979c743728752f76ca7c00a7bdba9bbc61a,docs(annotations): fixes,eggers,https://api.github.com/repos/angular/angular/git/commits/7643d979c743728752f76ca7c00a7bdba9bbc61a
ec90fcd29064d68a592641eb80ad3d7e08a9c5b4,build(test): remove unecessary require in karma.conf,cexbrayat,https://api.github.com/repos/angular/angular/git/commits/ec90fcd29064d68a592641eb80ad3d7e08a9c5b4
c9ab8e4be838d2871e7d4eecb71da6d88b4e4618,fix(browser): template elements should have content imported instead of the element itself.,alxhub,https://api.github.com/repos/angular/angular/git/commits/c9ab8e4be838d2871e7d4eecb71da6d88b4e4618
1ad6558229ffbad0df6847e1ad3a27c87d79c982,fix(examples): update form example to use NgIf,adamdbradley,https://api.github.com/repos/angular/angular/git/commits/1ad6558229ffbad0df6847e1ad3a27c87d79c982
ef3e12e8033f54c71736a0a7c1928cf74437882d,"refactor (test/directives): ts'ify test/directives

Translate all of the AtScript code in .../test/directives to TypeScript.

Closes #2167",ttowncompiled,https://api.github.com/repos/angular/angular/git/commits/ef3e12e8033f54c71736a0a7c1928cf74437882d
b390f441a1ae292aacb6a83fd37da64da6c0328b,"feat(benchpress): Add extension for ff metrics reporting

Closes #1976",hankduan,https://api.github.com/repos/angular/angular/git/commits/b390f441a1ae292aacb6a83fd37da64da6c0328b
6f0631c97856bfbf68f54a8cf2bedc4e74fc4703,"build(gulp): remove unnecessary stream merging in build.tools

Also remove the reporter config which is wrong and has no effect.

Closes #2209",ivogabe,https://api.github.com/repos/angular/angular/git/commits/6f0631c97856bfbf68f54a8cf2bedc4e74fc4703
6404dd8293d0f89f2be7d7c82154effbd88773da,"refactor (angular2/src/dom): tsifying angular2/src/dom

translates parse5_adapter.cjs to typescript

Closes #2230",uber5001,https://api.github.com/repos/angular/angular/git/commits/6404dd8293d0f89f2be7d7c82154effbd88773da
363b9ba415523da8e85e2d3539715e2fc6652a5d,"build(bower): remove moot `version` property from bower.json

Per bower/bower.json-spec@a325da3

Closes #2426",kkirsche,https://api.github.com/repos/angular/angular/git/commits/363b9ba415523da8e85e2d3539715e2fc6652a5d
76797dfbd445987548c6710d2f9bb5aa191168bf,"fix(build): Minify files for angular2.min.js bundle

Uglify files related to angular2.min.js bundle in one task.

Include reflect.js in the bundle, which was previously missing. Minify reflect.js, zone.js, and angular2.min.js using uglify.",dariajung,https://api.github.com/repos/angular/angular/git/commits/76797dfbd445987548c6710d2f9bb5aa191168bf
9700e80698e867282c4c32741962c334782bef45,fix(docs): Fix docs for Directive.compileChildren,argelius,https://api.github.com/repos/angular/angular/git/commits/9700e80698e867282c4c32741962c334782bef45
7a7b3a6cb9a996e8701dad61fd454baf918cc92a,perf(Compiler): do not resolve bindings for cached ProtoViews,jteplitz,https://api.github.com/repos/angular/angular/git/commits/7a7b3a6cb9a996e8701dad61fd454baf918cc92a
5de916ecd0de0904ce457fa7ec963905b1553c5b,"docs(DEVELOPER.md): fix file suffixes

Also related to #2455
Closes #2743",SebastianM,https://api.github.com/repos/angular/angular/git/commits/5de916ecd0de0904ce457fa7ec963905b1553c5b
3e6503789ff445b765996bcb530e4ad88ace19e0,"fix(docs): to run js test 'gulp docs' is needed

The docs processing generates the angular2/angular2.d.ts file, which is
needed by the typing_spec

Closes #2762",alfonso-presa,https://api.github.com/repos/angular/angular/git/commits/3e6503789ff445b765996bcb530e4ad88ace19e0
dcdd73065a6c77c1425e319e12a5c655b6799d7c,"feat(transformers): provide a flag to disable inlining views

Add a flag to allow a user to disable inlining css/html content into the views.

Closes #2658",TedSander,https://api.github.com/repos/angular/angular/git/commits/dcdd73065a6c77c1425e319e12a5c655b6799d7c
600d53c68e07a7897dcf2f6e2560c75b07a76cda,feat(pipes): support arguments in transform function,piloopin,https://api.github.com/repos/angular/angular/git/commits/600d53c68e07a7897dcf2f6e2560c75b07a76cda
883b5064454c4b0d80994e3a6945017fd0eb192b,fix(Http): add support for headers,radotzki,https://api.github.com/repos/angular/angular/git/commits/883b5064454c4b0d80994e3a6945017fd0eb192b
3869818d8f70a58c8e7c41632f6e1c5ebbcfe71a,"docs(modules): fix typos

closes #2914",ericcarraway,https://api.github.com/repos/angular/angular/git/commits/3869818d8f70a58c8e7c41632f6e1c5ebbcfe71a
ac50ffca5e079db0b3e30a1feed20915d4476959,"fix(transform): handle multiple interfaces in directive processor

Comma separate the list of interfaces in the directive transformer.

Closes #2941",munificent,https://api.github.com/repos/angular/angular/git/commits/ac50ffca5e079db0b3e30a1feed20915d4476959
62589293aaa9efc6849e06c7f3629731699784de,fix(transformer): fix 'pub build' in examples,sigmundch,https://api.github.com/repos/angular/angular/git/commits/62589293aaa9efc6849e06c7f3629731699784de
bdfef4ed16c083b65b47e7c93ec37771a6f827bb,"docs(util/decorators): fix typos in ClassDefinition interface

Closes #3000",rixrix,https://api.github.com/repos/angular/angular/git/commits/bdfef4ed16c083b65b47e7c93ec37771a6f827bb
1eab4f5f0720363fc746fa509e4dd45962dc7b3d,feat(license): include license files in dev and dev.sfx bundles,zzo,https://api.github.com/repos/angular/angular/git/commits/1eab4f5f0720363fc746fa509e4dd45962dc7b3d
573c047d50add1f5a6636dff11b9ec34214a9327,"chore(build): Fix .d.ts generation errors caused by invisible types of exported declarations

Fixes #3098",mhegazy,https://api.github.com/repos/angular/angular/git/commits/573c047d50add1f5a6636dff11b9ec34214a9327
c3d61bc63c19e7c925b1231d59e9a8fe283b6e81,"docs: Add period for consistency.

Closes #2861",rodocite,https://api.github.com/repos/angular/angular/git/commits/c3d61bc63c19e7c925b1231d59e9a8fe283b6e81
f1e42920728dd7408d566085525dc90b64143ad2,"fix: addresses a couple ddc type errors

See analyzer_plugin target here: https://travis-ci.org/angular/angular/jobs/72343034",vsmenon,https://api.github.com/repos/angular/angular/git/commits/f1e42920728dd7408d566085525dc90b64143ad2
448264be39c4528b592611b086e8bc53e34ff3fe,"fix(core): fix type error in setElementProperty

Convert propertyValue to string when calling setElementAttribute.

Closes #3279",DrMarcII,https://api.github.com/repos/angular/angular/git/commits/448264be39c4528b592611b086e8bc53e34ff3fe
99587a9907a28bbc876431b1c3a85f010fb20e70,"docs: Update 02_directives.md

Closes #3191",mourahi,https://api.github.com/repos/angular/angular/git/commits/99587a9907a28bbc876431b1c3a85f010fb20e70
1beaf81e984e1148bc52f12af10d8003975b5887,"docs(View): correct templateUrl and template definition

Fixes #3444
Closes #3447",forforeach,https://api.github.com/repos/angular/angular/git/commits/1beaf81e984e1148bc52f12af10d8003975b5887
c0adae69ac33062b2668b1d87a8dcefba28127fb,"docs(Router): router config

Closes #2853",mgechev,https://api.github.com/repos/angular/angular/git/commits/c0adae69ac33062b2668b1d87a8dcefba28127fb
27aa9187f0134d82d8fd499a662199699c29e61a,"docs(CONTRIBUTING): sync with the change of angular/angular.js#12032

Closes #3468",stevemao,https://api.github.com/repos/angular/angular/git/commits/27aa9187f0134d82d8fd499a662199699c29e61a
8b655c7be38f1a86d66a7378e67ea040cd83123f,"docs(annotations): replaces old syntax for hostListeners with host

Closes #3672",IAPark,https://api.github.com/repos/angular/angular/git/commits/8b655c7be38f1a86d66a7378e67ea040cd83123f
ed81cb94b0a1b6b560e95fd3e3a044d8a99c4c5f,"feat(router): user metadata in route configs

Provide the ability to attach custom data onto a route and retrieve
that data as an injectable (RouteData) inside the component.

Closes #2777

Closes #3541",danielrasmuson,https://api.github.com/repos/angular/angular/git/commits/ed81cb94b0a1b6b560e95fd3e3a044d8a99c4c5f
63a94ee9416116e7918c9ded13149b9b0b86ae05,"fix(docs) Fixes typo in ProtoViewRef class

Changed 'foctary' to 'factory'.

I wanted to change `{@link AppViewManager#createViewInContainer}` to `{@link AppViewManager#createViewInContainer}#createViewInContainer` and `{@link AppViewManager#createRootHostView}` to `{@link AppViewManager#createRootHostView}#createRootHostView` for readibility (see https://angular.io/docs/js/latest/api/core/ProtoViewRef-class.html it shows `AppViewManager and AppViewManager`). But I'm not sure if that'll work so I'm just going with the typo.
Closes #3677",ericmartinezr,https://api.github.com/repos/angular/angular/git/commits/63a94ee9416116e7918c9ded13149b9b0b86ae05
ddb62feae6313b8dc56b50e9cad9e5151493fbd3,"feat(router): add reuse support for angular 1.x router

Closes #3698",shahata,https://api.github.com/repos/angular/angular/git/commits/ddb62feae6313b8dc56b50e9cad9e5151493fbd3
944ccc9a94dc981f4c1946881a2238592339c2ff,"Removed unused parameter

Closes #3810",avielfedida,https://api.github.com/repos/angular/angular/git/commits/944ccc9a94dc981f4c1946881a2238592339c2ff
78200868f41042a00a184e1506faaa19475877ae,"fix(test): error in karma when systemjs imports fail

Closes #3846",feelepxyz,https://api.github.com/repos/angular/angular/git/commits/78200868f41042a00a184e1506faaa19475877ae
e36966b83ce2cff30365452f74be1f6623ea90d6,"fix(forms): Update NgModel's viewModel when model changes

Closes #3627",mgreenland,https://api.github.com/repos/angular/angular/git/commits/e36966b83ce2cff30365452f74be1f6623ea90d6
26a064ce87e298c5949f20910d863fe7bc1f9c05,"docs(CHANGELOG.md): Remove duplicate alpha.36 notes

Remove duplicate notes for alpha.36 release to fix formatting issues.

No issue to close

Closes #3954",w1zeman1p,https://api.github.com/repos/angular/angular/git/commits/26a064ce87e298c5949f20910d863fe7bc1f9c05
5a59e8be8238cf9dc1739218914eddc627c6fba7,"chore: update reflect-metadata to 0.1.1

Closes #3989",tamascsaba,https://api.github.com/repos/angular/angular/git/commits/5a59e8be8238cf9dc1739218914eddc627c6fba7
