First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit 
d405bf26a03b3ecdaa30b62c4b1dd5cb22930329,"BUG: Fix for Series.str.extractall (single group with quantifier)

closes #13382 
closes #13397",GeraintDuck,https://api.github.com/repos/pandas-dev/pandas/git/commits/d405bf26a03b3ecdaa30b62c4b1dd5cb22930329
62b4327c9b60d890b1d404cddf3a4244254346a8,"DOC: typo fix and adding correct command for environment deactivation…

Author: harshul1610 <harshulrobo@gmail.com>

Closes #13413 from harshul1610/master and squashes the following commits:

6108138 [harshul1610] DOC- typo fix and adding correct command for environment deactivation for windows and linux",harshul1610,https://api.github.com/repos/pandas-dev/pandas/git/commits/62b4327c9b60d890b1d404cddf3a4244254346a8
bd66592d7d1c10d88749c9fe42f770ded5d6a0d3,"ENH: Add SemiMonthEnd and SemiMonthBegin offsets #1543

closes #1543

Author: Adrien Emery <adrien.emery@gmail.com>

Closes #13315 from adrienemery/semi-monthly-offset and squashes the following commits:

fe221b2 [Adrien Emery] ENH: Add SemiMonthEnd and SemiMonthBegin offsets #1543",adrienemery,https://api.github.com/repos/pandas-dev/pandas/git/commits/bd66592d7d1c10d88749c9fe42f770ded5d6a0d3
a965d855bed047353d1eba6c18ae9ffb7225490b,"ERR: fix error message for to_datetime

Author: Drewrey Lupton <drewrey@gmail.com>

Closes #13450 from drewrey/error_message and squashes the following commits:

988048d [Drewrey Lupton] ERR: fix error message for to_datetime",drewrey,https://api.github.com/repos/pandas-dev/pandas/git/commits/a965d855bed047353d1eba6c18ae9ffb7225490b
fca35fbe40e7749e8202c64292f10a24c5effa19,"BUG: Fix for .str.replace with invalid input

closes #13438

Author: priyankjain <priyankjjain61@gmail.com>

Closes #13460 from priyankjain/13438 and squashes the following commits:

d5c3f1b [priyankjain] BUG: Fix for .str.replace with invalid input",priyankjain,https://api.github.com/repos/pandas-dev/pandas/git/commits/fca35fbe40e7749e8202c64292f10a24c5effa19
9d33c7be38fd09fa493c68ab81c50ee7a681de34,"BUG: fix to_datetime to handle int16 and int8

closes #13451

Author: Ravi Kumar Nimmi <nimmi.ravikumar@gmail.com>

Closes #13464 from ravinimmi/bugfix and squashes the following commits:

dc4944d [Ravi Kumar Nimmi] BUG: fix to_datetime to handle int16 and int8",ravinimmi,https://api.github.com/repos/pandas-dev/pandas/git/commits/9d33c7be38fd09fa493c68ab81c50ee7a681de34
35bb1a1c2d915d862ca0daadbe1d32180a998ccf,"BUG: df.pivot_table: margins_name ignored when aggfunc is a list

closes #13354

Author: cmazzullo <chris.mazzullo@gmail.com>

Closes #13435 from cmazzullo/pivot_table and squashes the following commits:

6017e25 [cmazzullo] Fixed up whitespace for pep8
b4b09bf [cmazzullo] Compared whole dataframes in test_pivot_table_margins_name_with_aggfunc_list
98ab8be [cmazzullo] Added doublequotes to variable names
669931f [cmazzullo] Added unit test for pivot_table margins_name when aggfunc is a list
0dcb78f [cmazzullo] Switched documentation to v0.18.2
d6a6036 [cmazzullo] BUG: df.pivot_table: margins_name is ignored when there aggfunc is list #13354",cmazzullo,https://api.github.com/repos/pandas-dev/pandas/git/commits/35bb1a1c2d915d862ca0daadbe1d32180a998ccf
30d710f4c8a07cb7ea3bc91f6eb05c4bbdfa2f24,"BUG: windows with TemporaryFile an read_csv #13398

dcloses #13398

Author: Matthieu Brucher <matthieu.brucher@gmail.com>

Closes #13481 from mbrucher/issue-13398 and squashes the following commits:

8b52631 [Matthieu Brucher] Yet another small update for more general regex
0d54151 [Matthieu Brucher] Simplified
5871625 [Matthieu Brucher] Grammar
aa3f0aa [Matthieu Brucher] lint change
1c33fb5 [Matthieu Brucher] Simplified test and added what's new note.
d8ceb57 [Matthieu Brucher] lint changes
fd20aaf [Matthieu Brucher] Moved the test to the Python parser test file
98e476e [Matthieu Brucher] Using same way of referencing as just above, consistency.
119fb65 [Matthieu Brucher] Added reference to original issue in the test + test the result itself (assuming that previous test is OK)
5af8465 [Matthieu Brucher] Adding a test with Python engine
d8decae [Matthieu Brucher] #13398 Change the way of reading back to readline (consistent with the test before entering the function)",mbrucher,https://api.github.com/repos/pandas-dev/pandas/git/commits/30d710f4c8a07cb7ea3bc91f6eb05c4bbdfa2f24
f20b41e73fdc84089289cd3999762892f85ec4b6,"TST: Move `test_crosstab_margins` to `TestPivotTable` (#13553)

This test case assert `pivot_table` method.
So it should be defined on `TestPivotTable`.",yui-knk,https://api.github.com/repos/pandas-dev/pandas/git/commits/f20b41e73fdc84089289cd3999762892f85ec4b6
6647687ff7f203eba0f4d376956308dc97e78015,"Update gotchas.rst

Removed redundant words

Author: Paul Mestemaker <PaulMest@users.noreply.github.com>

Closes #13560 from PaulMest/documentation-wording and squashes the following commits:

4fa6c93 [Paul Mestemaker] Update gotchas.rst",PaulMest,https://api.github.com/repos/pandas-dev/pandas/git/commits/6647687ff7f203eba0f4d376956308dc97e78015
ba82b511c76d87421c8900348efebe4577548ec6,"BUG: Datetime64Formatter not respecting ``formatter``

 - [x] closes #10690   - [x] tests added / passed   - [x] passes ``git
diff upstream/master | flake8 --diff``   - [x] whatsnew entry    the
Datetime64Formatter class did not accept a `formatter` argument, so
custom formatters passed in through `df.to_string` or `df.to_html`
were silently ignored.

Author: Haleemur Ali <haleemur@gmail.com>

This patch had conflicts when merged, resolved by
Committer: Joris Van den Bossche <jorisvandenbossche@gmail.com>

Closes #13567 from haleemur/fix/dt64_outputformat and squashes the following commits:

8d84283 [Haleemur Ali] fix bug in Datetime64Formatter, which affected custom date formatted output for df.to_string, df.to_html methods",haleemur,https://api.github.com/repos/pandas-dev/pandas/git/commits/ba82b511c76d87421c8900348efebe4577548ec6
65849d3c9feea395d6e6a124f7a3b11ecdb943cb,"TST: Clean up tests of DataFrame.sort_{index,values} (#13496)

* TST: Clean up tests of DataFrame.sort_{index,values}

* Factor out Series sorting tests to own file.

* Delegate deprecated sort() and order() to their own tests.

Before this commit, the `Series.sort_values()` tests relied on deprecated
`Series.sort()` and `Series.order()` as the source of truth. However
they both merely called `Series.sort_values()` under the hood.

This commit consolidates the core test logic against `.sort_values()`
directly, while `.sort()` and `.order()` merely check for equivalence
with `.sort_values()`.

Also removes some no-op assertions that had rotted from the old days of
`sort()`/`order()`.

* Remove 'by' docstring from Series.sort_values

* Document defaults for optional sorting args

* Move more sort_values, sort_index tests to be together.

* Add test for Series.sort_index(sort_remaining=True)

* Improve `sort_values` tests when multiple `by`s

Duplicates values in the test DataFrame are necessary
to fully test this feature.

* PEP8 cleanup

* Annotate tests with GH issue

* Fix indentation - docstring string replacement",IamJeffG,https://api.github.com/repos/pandas-dev/pandas/git/commits/65849d3c9feea395d6e6a124f7a3b11ecdb943cb
043879fbb7de71605eed87991eb037c1917bace1,DOC: Add reference of DataFrame.rename_axis and Series.rename_axis to api.rst (#13678),shawnheide,https://api.github.com/repos/pandas-dev/pandas/git/commits/043879fbb7de71605eed87991eb037c1917bace1
5a521713f3892539b648bc2735d3cc502feb2b48,"BUG: Add  type check for width parameter in str.pad method GH13598

closes #13598

Author: wcwagner <wcw13@my.fsu.edu>

Closes #13690 from wcwagner/bug/13598 and squashes the following commits:

9669f3f [wcwagner] BUG: ""Replaced isinstance with is_integer, and changed test_pad_width to use getattr""
40a3188 [wcwagner] BUG: ""Switched to single test method asserting functions that use pad raise correctly.""
06795db [wcwagner] BUG: ""Added tests for width parameter on center, ljust, rjust, zfill.""
468df3a [wcwagner] BUG: Add  type check for width parameter in str.pad method GH13598",wcwagner,https://api.github.com/repos/pandas-dev/pandas/git/commits/5a521713f3892539b648bc2735d3cc502feb2b48
fafef5d91126d6a145f86f2ab4c4725039f3d739,"ENH: Add support for writing variable labels to Stata files

closes #13536
closes #13535

Author: Kevin Sheppard <kevin.k.sheppard@gmail.com>

Closes #13631 from bashtage/stata-data-labels and squashes the following commits:

1e1e1bf [Kevin Sheppard] ENH: Add support for writing variable labels",bashtage,https://api.github.com/repos/pandas-dev/pandas/git/commits/fafef5d91126d6a145f86f2ab4c4725039f3d739
210fea9d4dc4314f9bc4ddb5f7dab6fa87912ca9,"ERR: csv parser exceptions will now bubble up

closes #13652

Author: Brett Rosen <brett@datarobot.com>

Closes #13693 from bdrosen96/brett/dont_swallow_exc and squashes the following commits:

0efe18b [Brett Rosen] Address review comments
6ed3a2e [Brett Rosen] Flake
e966c26 [Brett Rosen] Test case for patch, plus fix to not swallow exceptions",bdrosen96,https://api.github.com/repos/pandas-dev/pandas/git/commits/210fea9d4dc4314f9bc4ddb5f7dab6fa87912ca9
63a1e5c58af8ddc8dec192f39a0999aad74acaf9,"ENH: astype() allows col label -> dtype mapping as arg

closes #7271
closes #13375",StephenKappel,https://api.github.com/repos/pandas-dev/pandas/git/commits/63a1e5c58af8ddc8dec192f39a0999aad74acaf9
1ce8f8e0b8540252dac25497f29d4de66a8bea3f,"ERR: Add check for input array lengths in from_arrays method (GH13599)

closes #13599

Author: Sahil Dua <sahildua2305@gmail.com>

Closes #13728 from sahildua2305/multi-from-arrays-bug and squashes the following commits:

dbd3ab8 [Sahil Dua] BUG: Add check for input array lengths in from_arrays method (GH13599)",sahildua2305,https://api.github.com/repos/pandas-dev/pandas/git/commits/1ce8f8e0b8540252dac25497f29d4de66a8bea3f
4d3b6c11150da0e052bf170b70e12a81f606c398,ENH: Adding additional keywords to read_html for #13461 (#13575),gte620v,https://api.github.com/repos/pandas-dev/pandas/git/commits/4d3b6c11150da0e052bf170b70e12a81f606c398
6efd743ccbf2ef6c13ea0c71b7b2e2a022a99455,"ENH: Adding lines to read_json

closes #9180
closes #13356
closes #13351

Author: Andy R. Terrel <andy.terrel@gmail.com>",aterrel,https://api.github.com/repos/pandas-dev/pandas/git/commits/6efd743ccbf2ef6c13ea0c71b7b2e2a022a99455
474fd0519b768efd1c7ec6555930873bf9910e00,DOC: Add Fedora and Centos install instructions (#13588),mscherer,https://api.github.com/repos/pandas-dev/pandas/git/commits/474fd0519b768efd1c7ec6555930873bf9910e00
4c2840e1b055771e740c8096a295ba6136d8302d,BUG: Fix .to_excel() for MultiIndex containing a NaN value #13511 (#13551),mpuels,https://api.github.com/repos/pandas-dev/pandas/git/commits/4c2840e1b055771e740c8096a295ba6136d8302d
31f8e4dc8af8f0d109f366d0b726aef210bf7904,"BUG: parser_trim_buffers properly initializes word pointers in read_csv

closes #13703

Author: Ivan Nazarov <ivannnnz@gmail.com>

Closes #13788 from ivannz/parser_trim_fix and squashes the following commits:

d59624e [Ivan Nazarov] Moved the test to 'c_parser_only'
9b521f6 [Ivan Nazarov] Improved the clarity and logic of the test
629198d [Ivan Nazarov] Referenced issue in the test, rewrote the bugfix description
834c851 [Ivan Nazarov] Improved readability of bugfix description; minor style fixes of the test
e0b4c83 [Ivan Nazarov] flake8 style test correction
020d706 [Ivan Nazarov] Updated WHATSNEW with the bug fix information
bdba66f [Ivan Nazarov] Rewritten the 'parser_trim_buffers' test
5ab3636 [Ivan Nazarov] Expanded the explanation of the patch
a831dbb [Ivan Nazarov] Moved 'parser_trim_buffers' test to its proper place
07b4647 [Ivan Nazarov] praser_trim_fix: More stressful test
2120719 [Ivan Nazarov] A memory 'stress' test of parser.pyx to cause corruption or segfault
434f1e0 [Ivan Nazarov] FIX: 'parser_trim_buffers' properly initializes word pointers",ivannz,https://api.github.com/repos/pandas-dev/pandas/git/commits/31f8e4dc8af8f0d109f366d0b726aef210bf7904
51e6adb0e34f344ab8014c56577ad4fa16c828ef,BUG: disallow 'w' mode in pd.read_hdf (#13623) (#13858),iamsimha,https://api.github.com/repos/pandas-dev/pandas/git/commits/51e6adb0e34f344ab8014c56577ad4fa16c828ef
9b2797d2aa7f0e810281daf8b0f4caab7438e6db,"BUG: Fix edge cases in merge_asof() by comparing factorized keys (#13709) (#13836)

Also removes unnecessary check_duplicates.

Added asv benchmarks for merge_asof()",chrisaycock,https://api.github.com/repos/pandas-dev/pandas/git/commits/9b2797d2aa7f0e810281daf8b0f4caab7438e6db
1f55e919a3b85cd0891a7a7a1d6913ca06f6bd9e,"DEPR: Remove legacy offsets

Follow-up to #13590.
Remove legacy offset aliases that remained in
`pandas/tseries/frequencies.py`: `_period_alias_dictionary()` and
`_period_alias_dict`.

Author: agraboso <agraboso@gmail.com>

Closes #13868 from agraboso/follow-13590 and squashes the following commits:

25d932d [agraboso] DEPR: Remove legacy offsets",agraboso,https://api.github.com/repos/pandas-dev/pandas/git/commits/1f55e919a3b85cd0891a7a7a1d6913ca06f6bd9e
a7f7e1d18baa36afe9317aa48fbcf170b0375318,"BUG: Fix slicing subclasses of SparseDataFrames.

Use proper subclassing behaviour so subclasses work properly: this fixes
an issue where a multi-element slice of a subclass of SparseDataFrame
returned the SparseDataFrame type instead of the subclass type.

closes #13787",sstanovnik,https://api.github.com/repos/pandas-dev/pandas/git/commits/a7f7e1d18baa36afe9317aa48fbcf170b0375318
9c1e738df7effbf89c98dea59b0482b057c8c8b8,"BUG: preserve DatetimeIndex.name in HDFStore/read_hdf() with tz (#13884)

closes #13884

Author: John Zwinck <jzwinck@gmail.com>

Closes #13888 from jzwinck/fix-13884 and squashes the following commits:

789fa59 [John Zwinck] BUG: preserve DatetimeIndex.name in HDFStore/read_hdf() with tz (#13884)",jzwinck,https://api.github.com/repos/pandas-dev/pandas/git/commits/9c1e738df7effbf89c98dea59b0482b057c8c8b8
3186fef545b55ca7b4a3c79c800f32b1d586545e,BUG: pd.to_datetime doesn't raises AttributeError with specific inputs when errors='ignore'(#12424) (#13909),conquistador1492,https://api.github.com/repos/pandas-dev/pandas/git/commits/3186fef545b55ca7b4a3c79c800f32b1d586545e
b7abef4949fb1ba7fd1004feba4f47ace7004282,"DOC: Added example of using OrderedDict for agg.

closes #12879

Author: Ben Kandel <bkandel@picwell.com>

Closes #13938 from bkandel/ordered_dict_example and squashes the following commits:

8097de8 [Ben Kandel] Changed to note.
0676294 [Ben Kandel] DOC: Added example of using OrderedDict for agg.",bkandel-picwell,https://api.github.com/repos/pandas-dev/pandas/git/commits/b7abef4949fb1ba7fd1004feba4f47ace7004282
cce79936ca1790fe9870e8a5b6bccb3dba41b8ae,ENH: raise ImporError if conn is string and sqlalchemy not installed (#11920),ksindi,https://api.github.com/repos/pandas-dev/pandas/git/commits/cce79936ca1790fe9870e8a5b6bccb3dba41b8ae
5f496380beb81d3986ca48cf41b893d95c227895,DOC: Added example and notes to NDFrame.where (#13798),jalexvig,https://api.github.com/repos/pandas-dev/pandas/git/commits/5f496380beb81d3986ca48cf41b893d95c227895
ef61bebecf48c1bd9cd1a344e12b37913cc3d1d6,Fixed to_string with line_width and without index (#13998),cr3,https://api.github.com/repos/pandas-dev/pandas/git/commits/ef61bebecf48c1bd9cd1a344e12b37913cc3d1d6
f93ad1ca828dc70a865445f1555958acbf132af1,Ensure total_rows is always set (#13244),cgrin,https://api.github.com/repos/pandas-dev/pandas/git/commits/f93ad1ca828dc70a865445f1555958acbf132af1
1919e26ead5d156c2b505a0ad8d233b02eb1b573,"ENH: GbqConnector should be able to fetch default credentials on Google Compute Engine

closes #13577

Author: Muhammad Haseeb Tariq <mhaseebtariq@gmail.com>

Closes #13608 from mhaseebtariq/master and squashes the following commits:

a65b3f1 [Muhammad Haseeb Tariq] newline in documentation
6bbdcdc [Muhammad Haseeb Tariq] fixed documentation
6fe392a [Muhammad Haseeb Tariq] API error on google-api-python-client==1.2
4cf26aa [Muhammad Haseeb Tariq] handling GoogleCredentials import error
ac48104 [Muhammad Haseeb Tariq] Updated whatsnew entry
cf41e76 [Muhammad Haseeb Tariq] modified documentation + restructured tests
62815e1 [Muhammad Haseeb Tariq] Import errors
5fd1775 [Muhammad Haseeb Tariq] added more documentation
64134ac [Muhammad Haseeb Tariq] apiclient import fix
5a2dd15 [Muhammad Haseeb Tariq] feedback changes
17dd814 [Muhammad Haseeb Tariq] splitting integration tests for
3479ed8 [Muhammad Haseeb Tariq] Merge branch 'master' into master
d4c7e3d [Muhammad Haseeb Tariq] Issue #13577 - Feedback incorporation
7f1fd26 [Muhammad Haseeb Tariq] Coverage was giving wrong percentage
fca8003 [Muhammad Haseeb Tariq] lint errors
a02b620 [Muhammad Haseeb Tariq] unit test fix - if libraries can not be imported
9740938 [Muhammad Haseeb Tariq] concav unable to capture coverage
17f4740 [Muhammad Haseeb Tariq] Issue #13577 - flake8 fixes
9ec2a68 [Muhammad Haseeb Tariq] Issue #13577",mhaseebtariq,https://api.github.com/repos/pandas-dev/pandas/git/commits/1919e26ead5d156c2b505a0ad8d233b02eb1b573
6d8044c3047fb0e90a880a194895a43a158f811a,"DOC: fixed using IP.prompt_manager which is removed from IPython 5.x (#14004)

* fixed using IP.prompt_manager which is removed from IPython 5.x

class promptManager has removed in IPython 5.x, but this file
still using that class, so it makes AttributeError.",znmean,https://api.github.com/repos/pandas-dev/pandas/git/commits/6d8044c3047fb0e90a880a194895a43a158f811a
ce61b3f1c85c1541cfbe1b3bb594431b38689946,"ENH: Fine-grained errstate handling

closes #13109
closes #13135

The precise strategy to be taken here is open for
discussion. I tried to be reasonably fine-grained rather than slap a
generic decorator over everything because it's easier to go that
direction than the reverse. The `errstate()` blocks in the tests were
added *after* fixing all of the library code. Unfortunately, these are
less fine-grained than I would like because some of the tests have
many lines of the form `assert_array_equal(pandas_expression_to_test,
expected_raw_numpy_expression)` where `expected_raw_numpy_expression`
is what is triggering the warning. It was tedious to try to rewrite
all of that to wrap just `expected_raw_numpy_expression`.    I think I
got everything exercised by the test suite except for parts of the
test suite that are skipped on my machine due to dependencies. We'll
see how things go in the CI.    I haven't added any new tests yet.
Could do if requested.

Author: Robert Kern <rkern@enthought.com>
Author: Robert Kern <robert.kern@gmail.com>

Closes #13145 from rkern/fix/errstate and squashes the following commits:

ef9c001 [Robert Kern] BUG: whoops, wrong function.
7fd2e86 [Robert Kern] ENH: More whatsnew documentation.
44805db [Robert Kern] ENH: Rearrange expression to avoid generating a warning that would need to be silenced.
1fe1bc2 [Robert Kern] pep8
bf1f662 [Robert Kern] BUG: New fixes after master rebase.
e7adc03 [Robert Kern] BUG: wrong function.
a59cfa7 [Robert Kern] ENH: Avoiding the bounds error is better than silencing the warning.
0e1ea81 [Robert Kern] BUG: A few more stragglers.
863ac93 [Robert Kern] TST: Add a new test to ensure that boolean comparisons are errstate-protected.
6932851 [Robert Kern] TST: Basic check that the global errstate remains unchanged.
c9df7b3 [Robert Kern] BUG: removed debugging print
3b12f08 [Robert Kern] ENH: Silence numpy warnings from certain expressions computed during tests.
eca512c [Robert Kern] BUG: Handle NaT explicitly.
6fbc9ce [Robert Kern] BUG: First pass at fine-grained errstate.",rkern,https://api.github.com/repos/pandas-dev/pandas/git/commits/ce61b3f1c85c1541cfbe1b3bb594431b38689946
6645b2b11a82343e5f07b15a25a250f411067819,BUG: fix read_csv c engine to accept unicode aliases for encoding (#14060),nateGeorge,https://api.github.com/repos/pandas-dev/pandas/git/commits/6645b2b11a82343e5f07b15a25a250f411067819
042b6f00ad691345812e61bb7e86e52476805602,"BUG: yield correct Series subclass in df.iterrows() (#13977)

closes #13977

Author: Kernc <kerncece@gmail.com>

Closes #13978 from kernc/iterrows-with-constructor-sliced and squashes the following commits:

9aaac80 [Kernc] BUG: yield correct Series subclass in df.iterrows() (#13977)
f8f4230 [Kernc] DOC: tm.assert_series_equal() fix docstring default values",kernc,https://api.github.com/repos/pandas-dev/pandas/git/commits/042b6f00ad691345812e61bb7e86e52476805602
0db43045508c474f1fcaf8c3f10a306c0e571c91,"BUG: Empty lists shouldn't be counted as DateOffsets.

closes #13844
closes #13889",tom-bird,https://api.github.com/repos/pandas-dev/pandas/git/commits/0db43045508c474f1fcaf8c3f10a306c0e571c91
ca2b1043fb03575d08c23ab825641e31132fe3cd,Added consistent pandas imports in io documentation (#14097),jackieleng,https://api.github.com/repos/pandas-dev/pandas/git/commits/ca2b1043fb03575d08c23ab825641e31132fe3cd
8fdfa518105cde9ae16449578b3d75c13c8c19a5,Test for segfault in factorize (gh12666) (#14112),mralgos,https://api.github.com/repos/pandas-dev/pandas/git/commits/8fdfa518105cde9ae16449578b3d75c13c8c19a5
33f9c870a01e37c417f0359259df41ff1f3594c8,Fix typo (change 'n' to 'k' in get_dummies documentation). (#14153),c123w,https://api.github.com/repos/pandas-dev/pandas/git/commits/33f9c870a01e37c417f0359259df41ff1f3594c8
844d5fba7d0878971ec2f3841cdd033e1ae7d425,Fix trivial typo in comment (#14174),iuliux,https://api.github.com/repos/pandas-dev/pandas/git/commits/844d5fba7d0878971ec2f3841cdd033e1ae7d425
289cd6d0df66b812921ff4c5cbade937b875406d,"BUG: fix str.contains for series containing only nan values

closes #14171

Author: Josh Howes <josh.howes@gmail.com>

Closes #14182 from josh-howes/bugfix/14171-series-str-contains-only-nan-values and squashes the following commits:

c7e9721 [Josh Howes] BUG: fix str.contains for series containing only nan values",josh-howes,https://api.github.com/repos/pandas-dev/pandas/git/commits/289cd6d0df66b812921ff4c5cbade937b875406d
48ad2f40b575b72b674f63c19921ad306cecc8d6,"BUG: add check for infinity in __call__ of EngFormatter

EngFormatter throws an exception if passed 'inf' as below.    This
patch checks for infinity and just returns 'inf' in that case.

xref #11981

Author: Johnny Gill <swfiua@gmail.com>

Closes #14214 from swfiua/master and squashes the following commits:

f2348e7 [Johnny Gill] test EngFormatter with np.inf
83f4091 [Johnny Gill] add check for infinity in __call__ of EngFormatter",swfiua,https://api.github.com/repos/pandas-dev/pandas/git/commits/48ad2f40b575b72b674f63c19921ad306cecc8d6
fb25cca654db9b626a3993bb62a01857807794b4,"BUG: iloc fails with non lex-sorted MultiIndex #13797

closes #13797

Author: YG-Riku <rikuhiro@gmail.com>

Closes #14038 from YG-Riku/mi-iloc-fix and squashes the following commits:

1cf86a1 [YG-Riku] BUG: iloc fails with non lex-sorted MultiIndex #13797
a23c736 [YG-Riku] BUG: iloc fails with non lex-sorted MultiIndex #13797
072d2a3 [YG-Riku] BUG: iloc fails with non lex-sorted MultiIndex #13797",ygriku,https://api.github.com/repos/pandas-dev/pandas/git/commits/fb25cca654db9b626a3993bb62a01857807794b4
cebc70cc277462176edea73bb71eaad9f83e9f47,"ENH: Allow true_values and false_values options in read_excel (#14002)

closes #13347

Author: willayd <william.ayd@gmail.com>

Squashes the following commits:

242a6a6 ENH: Allow true_values and fals_values options in read_excel",WillAyd,https://api.github.com/repos/pandas-dev/pandas/git/commits/cebc70cc277462176edea73bb71eaad9f83e9f47
db9dc65a29667667c66f3d9759c4cb2048d85b34,BUG: GH13629 Binned groupby median function with empty bins (#14225),paul-mannino,https://api.github.com/repos/pandas-dev/pandas/git/commits/db9dc65a29667667c66f3d9759c4cb2048d85b34
d9e51fe708ffd26dc00902726ad2342e45e5b509,DOC: Typo fix in ordered_merge warning (#14271),jerenrich,https://api.github.com/repos/pandas-dev/pandas/git/commits/d9e51fe708ffd26dc00902726ad2342e45e5b509
507e037334b739e3192bad01de437b2e3cdd4aed,"docs: Remove old warning from dsintro.rst (#14365)

The warning is about something that have been fixed for almost 3 years. Every time a new user excited about pandas start reading the docs, they have to waste brain-cycles ignoring that big red warning bubble.",Tarrasch,https://api.github.com/repos/pandas-dev/pandas/git/commits/507e037334b739e3192bad01de437b2e3cdd4aed
d98e982ecb0f6b7f3478a63caac34e0be238895c,"BUG: set_levels set illegal levels. (#14236)

`MultiIndex.set_levels`, when passed in illegal level values, raises an error.
When `inplace=True`, though, the illegal level values are still accepted. This
commit fixes that behavior by checking that the proposed level values are legal
before setting them.",bkandel,https://api.github.com/repos/pandas-dev/pandas/git/commits/d98e982ecb0f6b7f3478a63caac34e0be238895c
4d7c6e7d980cacde91f86c79d608cbfbb37de606,"Convert readthedocs links for their .org -> .io migration for hosted projects (#14406)

As per [their blog post of the 27th April](https://blog.readthedocs.com/securing-subdomains/) ‘Securing subdomains’:

> Starting today, Read the Docs will start hosting projects from subdomains on the domain readthedocs.io, instead of on readthedocs.org. This change addresses some security concerns around site cookies while hosting user generated data on the same domain as our dashboard.

Test Plan: Manually visited all the links I’ve modified.",adamchainz,https://api.github.com/repos/pandas-dev/pandas/git/commits/4d7c6e7d980cacde91f86c79d608cbfbb37de606
286b9b94d97fb2256d228a8970e92eee2ac3078a,"BUG: fix json with lines=True for quoted special characters

closes #14391
closes #14390",joshowen,https://api.github.com/repos/pandas-dev/pandas/git/commits/286b9b94d97fb2256d228a8970e92eee2ac3078a
e70252b794070dc5bb4dd4e27be76d1323572d23,"Bug: Grouping by index and column fails on DataFrame with single index (GH14327) (#14428)

Existing logic under ""if level is not None:"" assumed that index was a MultiIndex.
Now we check and also handle the case where an Index is passed in with a None grouper.
This resolves GH 14327",jonmmease,https://api.github.com/repos/pandas-dev/pandas/git/commits/e70252b794070dc5bb4dd4e27be76d1323572d23
fd3be00bc46b416437e8cfafcf5661ec57385e2f,"BUG: Concat with axis rows

closes #14369

Author: Brandon M. Burroughs <brandonmburroughs@gmail.com>

Closes #14416 from brandonmburroughs/concat_with_axis_rows and squashes the following commits:

9aa260d [Brandon M. Burroughs] Changing axis handling to depend on object passed
49442be [Brandon M. Burroughs] Using dataframe _get_axis_number instance method
64702fb [Brandon M. Burroughs] Updating documentation for concat
fdd5260 [Brandon M. Burroughs] Removing duplicate expected dfs
3f08b07 [Brandon M. Burroughs] Adding concat tests for axis 0, 1, and 'index'
cf3f998 [Brandon M. Burroughs] Adding ValueError test for concat Series axis 'columns'
a6694b9 [Brandon M. Burroughs] Updating documentation
584ebd2 [Brandon M. Burroughs] BUG: Allow concat to take string axis names",brandonmburroughs,https://api.github.com/repos/pandas-dev/pandas/git/commits/fd3be00bc46b416437e8cfafcf5661ec57385e2f
0b6946bbe8f4c946bbde9ddf6147ce1654c12d33,Type codes and categories as lists instead of tuples in _factorize_from_iterables (fixes #14438) (#14449),dubourg,https://api.github.com/repos/pandas-dev/pandas/git/commits/0b6946bbe8f4c946bbde9ddf6147ce1654c12d33
2d3a739b448f0368cba75508c19573ca169a16b6,"ERR: Checks for left_index and right_index merge parameters

Author: Iván Vallés Pérez <ivanvallesperez@gmail.com>

Closes #14434 from ivallesp/add-check-for-merge-indices and squashes the following commits:

e18b7c9 [Iván Vallés Pérez] Add some checks for assuring that the left_index and right_index parameters have correct types. Tests added.",ivallesp,https://api.github.com/repos/pandas-dev/pandas/git/commits/2d3a739b448f0368cba75508c19573ca169a16b6
794f79295484298525dbc8dd3b8ab251ad065e61,"Update unpack_template.h (#14441)

USE_CASE_RANGE is a GNU C feature. This change will activate
USE_CASE_RANGE on any platform when using GNU C and not on any platform
when a different compiler is being used.

closes #14373",aixtools,https://api.github.com/repos/pandas-dev/pandas/git/commits/794f79295484298525dbc8dd3b8ab251ad065e61
13088842a7218e8e4626ab68f0c4f204f25f0ba4,"ERR: Fix GH13139: better error message on invalid pd.eval and df.query input

closes #13139

Added test case to check for invalid input(empy string) on pd.eval('')
and df.query('').  Used existing helper function(_check_expression)

Author: Thiago Serafim <thiago.serafim@gmail.com>

Closes #14473 from tserafim/issue#13139 and squashes the following commits:

77483dd [Thiago Serafim] ERR: correctly raise ValueError on empty input to pd.eval() and df.query() (#13139)
9a5c55f [Thiago Serafim] Fix GH13139: better error message on invalid pd.eval and df.query input",tserafim,https://api.github.com/repos/pandas-dev/pandas/git/commits/13088842a7218e8e4626ab68f0c4f204f25f0ba4
