First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
6f02ce1fd0d87917193f610f1432760543cb678b,initial commit,addyosmani,https://api.github.com/repos/tastejs/todomvc/git/commits/6f02ce1fd0d87917193f610f1432760543cb678b
ed349aa76c79a83678d1aa5a21e3aab46d455138,Fixed inline editing,jesseemerick,https://api.github.com/repos/tastejs/todomvc/git/commits/ed349aa76c79a83678d1aa5a21e3aab46d455138
ce37926e1009fe8f6d91a0196083b9c740c76a58,Added an AngularJS example,cburgdorf,https://api.github.com/repos/tastejs/todomvc/git/commits/ce37926e1009fe8f6d91a0196083b9c740c76a58
2935c7af1138b35142d732b0a0f553d6ec53814d,Removed reference to missing image file,kazad,https://api.github.com/repos/tastejs/todomvc/git/commits/2935c7af1138b35142d732b0a0f553d6ec53814d
ea43d08113be318a9bcaaaf3b03c408d0b73d0c2,sammyjs/index.html - fix localStorage test,mayoff,https://api.github.com/repos/tastejs/todomvc/git/commits/ea43d08113be318a9bcaaaf3b03c408d0b73d0c2
dea0f1cf7d95441a6290dc47d1bb1fb7ac1992ab,"Fixed css styles, added pluralization widget, removed broken links",dandoyon,https://api.github.com/repos/tastejs/todomvc/git/commits/dea0f1cf7d95441a6290dc47d1bb1fb7ac1992ab
9f372546f85ab46dcb622b88a5429cc7a63fce9f,Fix the URL :),maccman,https://api.github.com/repos/tastejs/todomvc/git/commits/9f372546f85ab46dcb622b88a5429cc7a63fce9f
e467a6e3a17e17d0d5486e96a09e9eb1dc6c109a,Added broke.js todo app,brokenseal,https://api.github.com/repos/tastejs/todomvc/git/commits/e467a6e3a17e17d0d5486e96a09e9eb1dc6c109a
e1676f6d7eb5eaf7d27db6e7b00c75569f1b4054,Added Angularjs-Persistencejs example,jacobmumm,https://api.github.com/repos/tastejs/todomvc/git/commits/e1676f6d7eb5eaf7d27db6e7b00c75569f1b4054
a4e0e61cd22ae9d5c1a75f9b626f472573f86a14,Spruced up the grammar and punctuation in README,jasonm,https://api.github.com/repos/tastejs/todomvc/git/commits/a4e0e61cd22ae9d5c1a75f9b626f472573f86a14
67ac6f966e551830a44833956bfbe00695199f93,add extjs example,goldledoigt,https://api.github.com/repos/tastejs/todomvc/git/commits/67ac6f966e551830a44833956bfbe00695199f93
67233f91740bc07f0eb0c13a735f7653825310b6,Add jQuery example,sindresorhus,https://api.github.com/repos/tastejs/todomvc/git/commits/67233f91740bc07f0eb0c13a735f7653825310b6
d2bd11298aca399c2de10b3a20e99abb99823f77,"Added support for adding and deleting todo items

Initial setup of Dojo 1.7, using DojoX MVC to bind between a stateful
model and UI elements. Use dojox.mvc.Repeat to render model items as
a series of list items.",jthomas,https://api.github.com/repos/tastejs/todomvc/git/commits/d2bd11298aca399c2de10b3a20e99abb99823f77
0ec40115c1f0cd4a6f8f5f106124b76ee454ca5a,My updates to handle the checkbox and to use dijit/InlineEditBox for the todo item.,edchat,https://api.github.com/repos/tastejs/todomvc/git/commits/0ec40115c1f0cd4a6f8f5f106124b76ee454ca5a
6151aa69ff6998c194cf8e46a66f82e9098d88ff,Added a example for backbone+requirejs,thomasdavis,https://api.github.com/repos/tastejs/todomvc/git/commits/6151aa69ff6998c194cf8e46a66f82e9098d88ff
56a09f6fd1c9ba779d5bfe38184c568f4a417dd3,Implemented a new SpineJS version using CoffeeScript with the latest SpineJS 1.0.5,fredwu,https://api.github.com/repos/tastejs/todomvc/git/commits/56a09f6fd1c9ba779d5bfe38184c568f4a417dd3
8c997cfde730d55c9a1632b251d39817d0982e82,Added pure js version,ffesseler,https://api.github.com/repos/tastejs/todomvc/git/commits/8c997cfde730d55c9a1632b251d39817d0982e82
7074c5459d5399fe8475ccf115522885364a99cd,"These changes address a keyboard navigation issue which made it impossible to
tab to the ""clear all"" link. Only CSS was changed save fidel, which needed an
href on the link to allow tabbing to it.  I did not edit source (less,scss)
files.",Sequoia,https://api.github.com/repos/tastejs/todomvc/git/commits/7074c5459d5399fe8475ccf115522885364a99cd
9ca024d4353a238142277e419cbb1d5b1e6f2e08,Preventing the backbone.js example from unnecessarily polluting the global namespace.,boushley,https://api.github.com/repos/tastejs/todomvc/git/commits/9ca024d4353a238142277e419cbb1d5b1e6f2e08
4116c09d59fd1f65916fce21042ba463c5d9117c,Update Knockout.js sample to use 2.0.0 features.,rniemeyer,https://api.github.com/repos/tastejs/todomvc/git/commits/4116c09d59fd1f65916fce21042ba463c5d9117c
236e44d6d5281db65207ced02448d012e1fa8630,inline initial dependencies,neonstalwart,https://api.github.com/repos/tastejs/todomvc/git/commits/236e44d6d5281db65207ced02448d012e1fa8630
233879303367f237514e2e9e79b307fd410483c9,"Fix: double click on item allows editing of item.

dblclick event was attached to div.todo-content when it needed to be label.todo-content.",colmjude,https://api.github.com/repos/tastejs/todomvc/git/commits/233879303367f237514e2e9e79b307fd410483c9
a402067867f8ec3a62394ca9262685482bfd4552,"Small typo in architecture example for backbone, closes #91

Signed-off-by: drublic <hans@sa-designz.de>",drublic,https://api.github.com/repos/tastejs/todomvc/git/commits/a402067867f8ec3a62394ca9262685482bfd4552
526b9c4463ae08c474a582bf6bb100ff17840914,"Initial commit

need to tidy up directory structure to match the others",chrisprice,https://api.github.com/repos/tastejs/todomvc/git/commits/526b9c4463ae08c474a582bf6bb100ff17840914
677d0623bdce41fc0cde5c72564c53374bac0088,Grammo swat,coldhead,https://api.github.com/repos/tastejs/todomvc/git/commits/677d0623bdce41fc0cde5c72564c53374bac0088
4a9b2483315a4d27dff2c55ce4d95d181b8669e7,Fixed that @maccman appears twice in contributers list,PascalPrecht,https://api.github.com/repos/tastejs/todomvc/git/commits/4a9b2483315a4d27dff2c55ce4d95d181b8669e7
cb530ef2171bf159cce731172542fa4985c5d271,Removed rogue terror-comma from the premises.,sholden,https://api.github.com/repos/tastejs/todomvc/git/commits/cb530ef2171bf159cce731172542fa4985c5d271
88768b143e9bca9d4e7ad3de2072030d2c407c86,Fixed typo in README,erikjansson,https://api.github.com/repos/tastejs/todomvc/git/commits/88768b143e9bca9d4e7ad3de2072030d2c407c86
e4786809b196cc8c58ca4d9016dd194ad69a9402,Closes #136: DUEL app,mckamey,https://api.github.com/repos/tastejs/todomvc/git/commits/e4786809b196cc8c58ca4d9016dd194ad69a9402
fb3b2b08db8bd7470c5a8538f5bb870eb93462e3,Closes #129: todo application made with Agilityjs.. Fixes #115,tshm,https://api.github.com/repos/tastejs/todomvc/git/commits/fb3b2b08db8bd7470c5a8538f5bb870eb93462e3
3b6ab926b08dd83f4d6b59d15d32638c993d7e0b,"grammar fix - it's to its

it's -> it is
its -> belonging to it",roryokane,https://api.github.com/repos/tastejs/todomvc/git/commits/3b6ab926b08dd83f4d6b59d15d32638c993d7e0b
5a63f69376c44eccc1592f284d3b33affebd3b1e,Close GH-147: Meteor. Fixes #133,siuying,https://api.github.com/repos/tastejs/todomvc/git/commits/5a63f69376c44eccc1592f284d3b33affebd3b1e
8657561825540581746ac28e38bfe368217c7358,"upgrade backbone, underscore, requireJs to latest version",atomsfat,https://api.github.com/repos/tastejs/todomvc/git/commits/8657561825540581746ac28e38bfe368217c7358
5690847f9f3c37e5359e44fe33346ada3039d6c7,Add new app o_O,weepy,https://api.github.com/repos/tastejs/todomvc/git/commits/5690847f9f3c37e5359e44fe33346ada3039d6c7
1b653228ad18988101bd40271b9dc5311949ec9d,Close GH-116: Ember.js + Require.js example.,stas,https://api.github.com/repos/tastejs/todomvc/git/commits/1b653228ad18988101bd40271b9dc5311949ec9d
a3c6bafd2042a1eef961a749f7d48aaacbd505a5,Close GH-149: Updated Batman example. Fixes #14,airhorns,https://api.github.com/repos/tastejs/todomvc/git/commits/a3c6bafd2042a1eef961a749f7d48aaacbd505a5
86462783f845f954227d44dd721aea843dead1ec,Close GH-114: Olives + Emily Frameworks proposal.,podefr,https://api.github.com/repos/tastejs/todomvc/git/commits/86462783f845f954227d44dd721aea843dead1ec
bdb644a3a48d60d7f67e2a50baa5612b0ec9d92c,Close GH-157: Updating Angular demo to v1.0 of the library.,ebidel,https://api.github.com/repos/tastejs/todomvc/git/commits/bdb644a3a48d60d7f67e2a50baa5612b0ec9d92c
9e536a3c32edf47cf7a1f7ed1302d1bcd7f3b43b,Close #163: PlastronJS app,rhysbrettbowen,https://api.github.com/repos/tastejs/todomvc/git/commits/9e536a3c32edf47cf7a1f7ed1302d1bcd7f3b43b
b47026fd3e4d7e134e5a67475bce0d6c3592f601,Close GH-122: Added a Stapes.js example.,hay,https://api.github.com/repos/tastejs/todomvc/git/commits/b47026fd3e4d7e134e5a67475bce0d6c3592f601
f189c265c31f95824ccb0ac89d17c17326c37359,Close GH-162: Somajs.,soundstep,https://api.github.com/repos/tastejs/todomvc/git/commits/f189c265c31f95824ccb0ac89d17c17326c37359
ce405e711d0a49e34631aedb82a90fdaaa224537,Use html escaping in the underscore templates,everett-sochowski,https://api.github.com/repos/tastejs/todomvc/git/commits/ce405e711d0a49e34631aedb82a90fdaaa224537
47c8ab0aa78a2ad50c7430ddc12ea20e738ebe18,Close GH-120: Example using TroopJS.,mikaelkaron,https://api.github.com/repos/tastejs/todomvc/git/commits/47c8ab0aa78a2ad50c7430ddc12ea20e738ebe18
a7949c8c66d1ca4896f94a16dffa979147a7bd82,Close GH-103: Added GWT implementation.,ColinEberhardt,https://api.github.com/repos/tastejs/todomvc/git/commits/a7949c8c66d1ca4896f94a16dffa979147a7bd82
77b54786aa870d933f0b69f12414a6ec25c88400,Close GH-176: Changed Angular bindings so they will not be visible to the user prior to expression rendering..,arielbh,https://api.github.com/repos/tastejs/todomvc/git/commits/77b54786aa870d933f0b69f12414a6ec25c88400
b32ef3c99fe463fb588706473775b6885c641a76,add knockoutjs_require,loicknuchel,https://api.github.com/repos/tastejs/todomvc/git/commits/b32ef3c99fe463fb588706473775b6885c641a76
2aef4b5d9186ac5a78487f0d4e9498687d0d1b29,Close GH-156: rappidjs update. Fixes #140,krebbl,https://api.github.com/repos/tastejs/todomvc/git/commits/2aef4b5d9186ac5a78487f0d4e9498687d0d1b29
3dd6ba51782856d7f61aaf4a11390a17e40db8a4,Fixed the failure testcases. Wrap the template compile with a function.,runawaygo,https://api.github.com/repos/tastejs/todomvc/git/commits/3dd6ba51782856d7f61aaf4a11390a17e40db8a4
6d40fc20e3f6d92ddf7ea1d7aa3cafabe71876dc,use built maria.js file and organize files according to framework's recommended best practices,petermichaux,https://api.github.com/repos/tastejs/todomvc/git/commits/6d40fc20e3f6d92ddf7ea1d7aa3cafabe71876dc
c3dfa36ebe5bf27cb124e2a53ee887a55e9db8db,fixed loss of context for 'this' keyword when AppView instance method addAll calls AppView instance method addOne (in the backbone app).,richardharrington,https://api.github.com/repos/tastejs/todomvc/git/commits/c3dfa36ebe5bf27cb124e2a53ee887a55e9db8db
ce1e4cb02f2a49201c56facc5fe937325d2de8ed,"AngularJS: unifying indentation and ws

per https://github.com/rwldrn/idiomatic.js/#idiomatic-style-manifesto

- Never mix spaces and tabs.
- ...  choose between soft indents (spaces) or real tabs, consider this law.

I went with spaces everywhere.",IgorMinar,https://api.github.com/repos/tastejs/todomvc/git/commits/ce1e4cb02f2a49201c56facc5fe937325d2de8ed
9b3f7f1ef85e5012720c144d8d16d3c5ef505c3b,"Added AMD version of angularjs-perf using require.js

Controllers and directives share a common app namespace, which is an angular
module that is loaded via require.js. The angular-loader is inlined so the
loading of angular.js and the modules can happen in parallel.",passy,https://api.github.com/repos/tastejs/todomvc/git/commits/9b3f7f1ef85e5012720c144d8d16d3c5ef505c3b
6c7fbb92ae88679164a1a97574270d383e3ca58b,Cujo todo implementation,briancavalier,https://api.github.com/repos/tastejs/todomvc/git/commits/6c7fbb92ae88679164a1a97574270d383e3ca58b
